"id","formula","degree","parent","score","parent_formula"
3914,"C22H44O2",6,4673,0.996603991726854,"C23H44O4"
3914,"C22H44O2",7,4188,0.996045849846402,"C22H44O3"
3914,"C22H44O2",12,3388,0.993236101189252,"C20H40O2"
3914,"C14H48N2O4S",21,3057,0.0223283636809844,"C13H48N2O2S"
3915,"C23H48O",8,4675,0.995475052391346,"C24H48O3"
3915,"C23H48O",14,4189,0.992105134210983,"C23H48O2"
3915,"C15H52N2O3S",22,3596,0.0223156995596978,"C15H52N2O2S"
3916,"C17H12NO5P",13,3950,0.766620249443026,"C17H14NO5P"
3916,"C17H12NO5P",14,3950,0.766172770913695,"C17H14NO5P"
3916,"C17H12NO5P",15,3950,0.765658149631603,"C17H14NO5P"
3916,"C17H12NO5P",17,3950,0.764950082242061,"C17H14NO5P"
3916,"C17H12NO5P",22,3950,0.762727721159178,"C17H14NO5P"
3916,"C9H16N3O7PS",11,3950,0.017411002710117,"C9H18N3O7PS"
3916,"C8H23NO5S4",18,4392,1.35083271620625e-07,"C10H27NO5S4"
3916,"C15H15N-1O8S Illegal_formula",9,4167,0,"C15H16O8S"
3916,"C15H15N-1O8S Illegal_formula",8,4167,0,"C15H16O8S"
3917,"C10H21N3O4P2S",17,4190,0.444526316820589,"C10H21N3O5P2S"
3917,"C10H21N3O4P2S",13,4190,0.167314013510461,"C10H21N3O5P2S"
3917,"C18H15NO4S",12,3306,0.00035969323133133,"C18H15NO4"
3917,"C18H15NO4S",13,3306,0.000359493893871721,"C18H15NO4"
3917,"C18H15NO4S",14,3306,0.00035930384435457,"C18H15NO4"
3917,"C18H15NO4S",16,3306,0.000358891719256317,"C18H15NO4"
3917,"C11H23N3OS4",18,3306,0.000225875490906783,"C11H23N3OS3"
3917,"C10H19N3O6S2",10,3098,8.12499573668693e-06,"C8H17N3O5S2"
3918,"C18H16NO4P",12,4233,0.767046320072363,"C18H18NO5P"
3918,"C18H16NO4P",13,4233,0.766597693428039,"C18H18NO5P"
3918,"C18H16NO4P",15,4233,0.765740883208514,"C18H18NO5P"
3918,"C18H16NO4P",16,4233,0.765146723741702,"C18H18NO5P"
3918,"C18H16NO4P",18,4191,0.764259901192195,"C18H16NO5P"
3918,"C18H16NO4P",19,4233,0.763773345318669,"C18H18NO5P"
3918,"C18H16NO4P",23,4191,0.762036656553953,"C18H16NO5P"
3918,"C10H20N3O6PS",11,4191,0.0174055940397199,"C10H20N3O7PS"
3919,"C19H19NO5",10,3956,0.994385448520247,"C19H21NO5"
3919,"C19H19NO5",11,3956,0.993803893124106,"C19H21NO5"
3919,"C19H19NO5",12,4238,0.993136283352735,"C19H21NO6"
3919,"C19H19NO5",14,3956,0.992108016679413,"C19H21NO5"
3919,"C19H19NO5",17,3106,0.990412684757285,"C17H17NO4"
3919,"C12H27N3O2S3",14,4195,0.625128779798681,"C12H27N3O3S3"
3919,"C11H23N3O7S",10,3106,0.0225470764590068,"C9H21N3O6S"
3919,"C11H23N3O7S",11,3068,0.0225343170327822,"C10H23N3O5S"
3919,"C11H23N3O7S",8,3625,0.0224813097473003,"C11H22N2O7S"
3919,"C20H23NS2",11,3312,0.000880876321221242,"C20H23NS"
3919,"C20H23NS2",13,3312,0.00087986595307495,"C20H23NS"
3919,"C20H23NS2",15,3312,0.000878842216392565,"C20H23NS"
3919,"C20H23NS2",19,3312,0.000876774961948227,"C20H23NS"
3919,"C12H27N3O2S3",13,3312,1.99600956574153e-05,"C12H27N3O2S2"
3920,"C12H23NO10",5,4645,0.997157121723559,"C14H25NO11"
3920,"C12H23NO10",7,974,0.996053429650806,"C6H13NO5"
3921,"C15H23N3O4S",10,3314,0.99434050357416,"C15H23N3O4"
3921,"C15H23N3O4S",11,3314,0.993754400216077,"C15H23N3O4"
3921,"C17H20N5OP",19,3628,0.538860274579334,"C17H19N4OP"
3921,"C17H20N5OP",21,3628,0.538183612673804,"C17H19N4OP"
3921,"C17H20N5OP",23,3628,0.537573083694641,"C17H19N4OP"
3921,"C17H20N5OP",26,3628,0.536745965030271,"C17H19N4OP"
3921,"C15H23N3O4S",9,3628,0.465789536780706,"C15H22N2O4S"
3921,"C7H27N5O6S2",15,3314,0.0224084493353051,"C7H27N5O6S"
3922,"C16H23NO7",7,976,0.996052259647869,"C10H13NO2"
3922,"C16H23NO7",9,3394,0.994920457247281,"C14H19NO7"
3923,"C8H29N3O7P2",19,4400,0.0120697314689351,"C10H33N3O7P2"
3923,"C17H27NO2S2",27,4400,0.00760024044359625,"C19H31NO2S2"
3924,"C20H23NO4",8,3959,0.995495521443847,"C20H25NO4"
3924,"C20H23NO4",10,4241,0.994354966957717,"C20H25NO5"
3924,"C20H23NO4",12,3109,0.993243597193851,"C18H21NO3"
3924,"C20H23NO4",13,4241,0.99257298099782,"C20H25NO5"
3924,"C20H23NO4",15,3959,0.991545400537255,"C20H25NO4"
3924,"C20H23NO4",18,3109,0.989851116936341,"C18H21NO3"
3924,"C13H31N3OS3",15,4684,0.624788951435807,"C14H31N3O3S3"
3924,"C12H27N3O6S",11,3396,0.0225342908021254,"C10H23N3O6S"
3924,"C12H27N3O6S",12,3109,0.0225322749533221,"C10H25N3O5S"
3925,"C19H23N3O3",10,3633,0.994358979710703,"C19H22N2O3"
3925,"C19H23N3O3",11,3633,0.993831405017859,"C19H22N2O3"
3925,"C19H23N3O3",12,3071,0.993219712830825,"C18H23N3O"
3925,"C19H23N3O3",14,3633,0.992119263086551,"C19H22N2O3"
3925,"C19H23N3O3",15,3633,0.9916251637796,"C19H22N2O3"
3925,"C19H23N3O3",18,3071,0.989776570552777,"C18H23N3O"
3925,"C12H31N5S3",18,3633,0.623744957689178,"C12H30N4S3"
3925,"C11H27N5O5S",12,3633,0.0225216033793661,"C11H26N4O5S"
3925,"C11H27N5O5S",14,3071,0.0225068417736543,"C10H27N5O3S"
3926,"C21H27NO3",7,3961,0.996047547161516,"C21H29NO3"
3926,"C21H27NO3",10,3961,0.994336097526874,"C21H29NO3"
3926,"C21H27NO3",13,3110,0.99258992877739,"C19H25NO2"
3926,"C21H27NO3",15,3961,0.991544317144979,"C21H29NO3"
3926,"C21H27NO3",18,3397,0.989849854354614,"C19H23NO3"
3926,"C21H27NO3",19,3110,0.989318844459381,"C19H25NO2"
3926,"C14H35N3S3",18,3884,0.623742358727809,"C14H33N3S3"
3926,"C13H31N3O5S",12,3397,0.0225215108564165,"C11H27N3O5S"
3926,"C13H31N3O5S",13,3110,0.0224348211213112,"C11H29N3O4S"
3927,"C22H31NO2",7,3111,0.996029840398342,"C20H29NO"
3927,"C22H31NO2",9,3111,0.994887386420757,"C20H29NO"
3927,"C22H31NO2",16,4203,0.990994555955106,"C22H31NO3"
3927,"C22H31NO2",19,3639,0.989288598424246,"C22H30O2"
3927,"C22H31NO2",20,3111,0.988757742055012,"C20H29NO"
3927,"C14H35N3O4S",14,3639,0.0225067231127864,"C14H34N2O4S"
3927,"C14H35N3O4S",15,3111,0.0224040627332705,"C12H33N3O3S"
3928,"C19H35NO4",3,134,0.998302178307657,"C3H5NO3"
3929,"C20H39NO3",5,136,0.997171310166991,"C4H9NO2"
3929,"C12H43N3O5S",20,3073,0.0223408128667298,"C11H43N3O3S"
3930,"C13H15N2O3PS2",15,2342,0.518433985342645,"C13H14N2S2"
3930,"C10H16O9P2",6,2342,0.0852727413981376,"C10H15O6P"
3930,"C10H14O11S",5,3616,0.00548893529091955,"C10H14O10S"
3931,"C17H10O8",10,3966,0.99435316372997,"C17H12O8"
3931,"C17H10O8",13,6364,0.992668232184059,"C23H20O13"
3931,"C10H18N2O5S3",11,3074,0.626197676285838,"C9H18N2O3S3"
3931,"C9H14N2O10S",6,2344,0.022598527914757,"C9H14N2O7"
3931,"C9H14N2O10S",8,2344,0.0225727156575736,"C9H14N2O7"
3931,"C7H19O11PS",10,3569,0.00290718785197377,"C7H17O10PS"
3932,"C14H14O8S",7,3327,0.996071935862052,"C14H14O8"
3932,"C6H18N2O10S2",10,2345,0.0225477418011715,"C6H18N2O7S"
3933,"C11H18O8S2",7,4206,0.438490458122251,"C11H18O9S2"
3933,"C11H18O8S2",8,4206,0.438244867846335,"C11H18O9S2"
3933,"C10H14O13",6,4411,0.133105506032696,"C12H18O13"
3933,"C10H14O13",7,4411,0.133031427310412,"C12H18O13"
3934,"C14H14O10",5,4246,0.99715534024323,"C14H16O11"
3934,"C14H14O10",7,3076,0.996051584771809,"C13H14O8"
3936,"C18H14O7",10,4247,0.994364934772738,"C18H16O8"
3936,"C18H14O7",13,3969,0.99267277867539,"C18H16O7"
3936,"C11H22N2O4S3",12,3118,0.62584251649311,"C9H20N2O3S3"
3936,"C10H18N2O9S",7,3573,0.0225962393262332,"C10H16N2O8S"
3936,"C10H18N2O9S",9,2349,0.0225599119884765,"C10H18N2O6"
3937,"C15H18O9",5,3973,0.997160087433333,"C15H20O9"
3937,"C15H18O9",8,3080,0.99548663760956,"C14H18O7"
3937,"C16H22O4S2",7,3335,0.0104920383526749,"C16H22O4S"
3937,"C8H26N2O6S3",14,3335,0.000237081816716258,"C8H26N2O6S2"
3938,"C19H18O6",9,3975,0.994926822112815,"C19H20O6"
3938,"C19H18O6",10,4251,0.994363770463459,"C19H20O7"
3938,"C19H18O6",11,3975,0.993868664521214,"C19H20O6"
3938,"C19H18O6",12,3125,0.993223225303562,"C17H16O5"
3938,"C19H18O6",17,3082,0.990414492747201,"C18H18O4"
3938,"C12H26N2O3S3",12,3410,0.625841793308432,"C10H22N2O3S3"
3938,"C11H22N2O8S",7,984,0.0225209126083778,"C5H12N2O3S"
3939,"C12H22O11",6,986,0.996604523805102,"C6H12O6"
3940,"C18H18N2O5",11,3977,0.993820249988804,"C18H20N2O5"
3940,"C18H18N2O5",12,3645,0.993240103282757,"C18H17NO5"
3940,"C18H18N2O5",13,4252,0.992715359714125,"C18H20N2O6"
3940,"C18H18N2O5",15,3977,0.991551261160593,"C18H20N2O5"
3940,"C18H18N2O5",18,3645,0.989856964640891,"C18H17NO5"
3940,"C11H26N4O2S3",16,4252,0.624430915037985,"C11H28N4O3S3"
3940,"C10H22N4O7S",11,3645,0.0225344241666902,"C10H21N3O7S"
3940,"C16H23O6P",6,4417,3.64988610844842e-06,"C18H27O6P"
3940,"C16H23O6P",8,4417,3.64572586864765e-06,"C18H27O6P"
3940,"C8H27N2O8PS",15,4417,8.23801004551805e-08,"C10H31N2O8PS"
3941,"C17H19N4O2P",17,3646,0.764662523876756,"C17H18N3O2P"
3941,"C17H19N4O2P",19,3646,0.763702315776618,"C17H18N3O2P"
3941,"C17H19N4O2P",21,3646,0.762835952728292,"C17H18N3O2P"
3941,"C17H19N4O2P",24,3646,0.761662240960549,"C17H18N3O2P"
3941,"C15H22N2O5S",9,3646,0.660900075502224,"C15H21NO5S"
3941,"C7H26N4O7S2",14,3580,0.0149492004389363,"C7H24N4O6S2"
3941,"C12H23O11PS-1 Illegal_formula",8,5284,0,"C12H23O14P"
3942,"C16H22O8",6,3978,0.99659455238368,"C16H24O8"
3942,"C16H22O8",8,3084,0.995485501696216,"C15H22O6"
3943,"C20H22O5",7,3979,0.996037499410451,"C20H24O5"
3943,"C20H22O5",9,3979,0.994925692235523,"C20H24O5"
3943,"C20H22O5",11,4254,0.993799780606931,"C20H24O6"
3943,"C20H22O5",12,3979,0.993130976996317,"C20H24O5"
3943,"C20H22O5",13,3129,0.992659882349024,"C18H20O4"
3943,"C20H22O5",17,3087,0.990413309155745,"C19H22O3"
3943,"C13H30N2O2S3",14,4700,0.625143878556557,"C14H30N2O4S3"
3943,"C13H30N2O2S3",15,4217,0.624775323800653,"C13H30N2O3S3"
3943,"C12H26N2O7S",10,3414,0.0225739735853144,"C10H22N2O7S"
3943,"C12H26N2O7S",11,3087,0.0225343309993181,"C11H26N2O5S"
3943,"C12H26N2O7S",9,3665,0.0224803873313828,"C11H24N2O7S"
3944,"C17H26O7",6,991,0.996593361398485,"C11H16O2"
3944,"C17H26O7",7,4702,0.996036418383372,"C18H26O9"
3944,"C17H26O7",9,3090,0.994920959019873,"C16H26O5"
3945,"C21H26O4",6,4257,0.996620441602059,"C21H28O5"
3945,"C21H26O4",8,4257,0.99547731455473,"C21H28O5"
3945,"C21H26O4",12,3982,0.993141603383544,"C21H28O4"
3945,"C21H26O4",13,6374,0.992688113708281,"C27H36O9"
3945,"C14H34N2OS3",16,4703,0.624435687591631,"C15H34N2O3S3"
3945,"C13H30N2O6S",11,3416,0.022534304768645,"C11H26N2O6S"
3945,"C13H30N2O6S",13,3092,0.0225195348379117,"C12H30N2O4S"
3945,"C13H30N2O6S",12,3132,0.0224475651474631,"C11H28N2O5S"
3946,"C18H30O6",4,4424,0.997731862458981,"C20H34O6"
3946,"C18H30O6",9,3418,0.994919788528365,"C16H26O6"
3946,"C20H27N2O3PS-1 Illegal_formula",20,4486,0,"C20H27N2O3P"
3946,"C20H27N2O3PS-1 Illegal_formula",17,4486,0,"C20H27N2O3P"
3946,"C20H27N2O3PS-1 Illegal_formula",14,4486,0,"C20H27N2O3P"
3946,"C20H27N2O3PS-1 Illegal_formula",12,4486,0,"C20H27N2O3P"
3947,"C22H30O3",6,3985,0.996601499243177,"C22H32O3"
3947,"C22H30O3",8,3985,0.995482090182053,"C22H32O3"
3947,"C22H30O3",14,6378,0.992125074261845,"C28H40O8"
3947,"C14H34N2O5S",13,3420,0.0225195091515892,"C12H30N2O5S"
3947,"C14H34N2O5S",14,3133,0.0225067639417733,"C12H32N2O4S"
3947,"C14H34N2O5S",16,3093,0.022391422715087,"C13H34N2O3S"
3948,"C19H34O5",3,139,0.998303950316473,"C3H4O4"
3949,"C21H42O3",5,3426,0.997171901187949,"C19H38O3"
3949,"C13H46N2O5S",21,3096,0.0223281810789626,"C12H46N2O3S"
3950,"C17H14NO5P",12,2368,0.767061649994307,"C17H13NO2"
3950,"C17H14NO5P",13,2368,0.766613913818155,"C17H13NO2"
3950,"C17H14NO5P",14,2368,0.766098996230144,"C17H13NO2"
3950,"C17H14NO5P",16,2368,0.765390521153307,"C17H13NO2"
3950,"C17H14NO5P",21,2368,0.763166880491117,"C17H13NO2"
3950,"C9H18N3O7PS",10,2368,0.0174210275251413,"C9H17N3O4S"
3950,"C9H18N3O7PS",9,2367,0.00211801428082244,"C9H17N3O4S"
3951,"C14H17NO9",5,4678,0.997180150918138,"C16H19NO10"
3951,"C14H17NO9",6,994,0.996615181525366,"C8H7NO4"
3951,"C14H17NO9",8,3105,0.995476735771638,"C13H17NO7"
3952,"C17H17N3O3S",14,3992,0.992083110428441,"C17H19N3O3S"
3952,"C17H17N3O3S",15,4263,0.991572284152782,"C17H19N3O4S"
3952,"C17H17N3O3S",16,4263,0.990986310600786,"C17H19N3O4S"
3952,"C17H17N3O3S",18,3992,0.9898246732614,"C17H19N3O3S"
3952,"C10H25N5S4",21,4194,0.62265225287993,"C11H27N5S4"
3952,"C9H21N5O5S2",14,4234,0.0225058979791598,"C9H21N5O6S2"
3952,"C9H21N5O5S2",15,3992,0.0224821428088763,"C9H23N5O5S2"
3952,"C15H20NO6P-1S2 Illegal_formula",11,5304,0,"C15H21NO9S2"
3952,"C15H20NO6P-1S2 Illegal_formula",10,5304,0,"C15H21NO9S2"
3952,"C15H20NO6P-1S2 Illegal_formula",7,5304,0,"C15H21NO9S2"
3953,"C18H17NO6",11,4264,0.99377619360144,"C18H19NO7"
3953,"C18H17NO6",13,3142,0.992665848301739,"C16H15NO5"
3953,"C18H17NO6",17,3106,0.990419087733552,"C17H17NO4"
3953,"C11H25N3O3S3",13,3431,0.625490499230003,"C9H21N3O3S3"
3953,"C10H21N3O8S",10,3106,0.0225472222249059,"C9H21N3O6S"
3954,"C15H21NO6S",7,5304,0.995914990122452,"C15H21NO9S2"
3954,"C15H21NO6S",8,3356,0.995340602805738,"C15H21NO6"
3954,"C15H21NO6S",9,3356,0.994873172289003,"C15H21NO6"
3954,"C17H18N3O3P",15,3686,0.540138661451529,"C16H16N3O3P"
3954,"C17H18N3O3P",17,3686,0.539519167930882,"C16H16N3O3P"
3954,"C17H18N3O3P",19,3686,0.538916201996264,"C16H16N3O3P"
3954,"C17H18N3O3P",22,3686,0.538019335935064,"C16H16N3O3P"
3954,"C7H25N3O8S2",13,2373,0.0224339206293837,"C7H25N3O5S"
3955,"C15H21NO8",5,4236,0.997166594227352,"C15H21NO9"
3955,"C15H21NO8",6,4236,0.996612176755704,"C15H21NO9"
3955,"C15H21NO8",9,3647,0.994926794164993,"C15H21NO7"
3956,"C19H21NO5",9,4438,0.994943277056699,"C21H25NO5"
3956,"C19H21NO5",10,3109,0.994361395420672,"C18H21NO3"
3956,"C19H21NO5",11,3144,0.99380447126444,"C17H19NO4"
3956,"C19H21NO5",12,4238,0.993131004026146,"C19H21NO6"
3956,"C19H21NO5",13,3144,0.992664567626302,"C17H19NO4"
3956,"C19H21NO5",18,3109,0.989857516282096,"C18H21NO3"
3956,"C12H29N3O2S3",15,4238,0.624778256238864,"C12H29N3O3S3"
3956,"C11H25N3O7S",10,3434,0.0225471985927552,"C9H21N3O7S"
3956,"C11H25N3O7S",11,3144,0.0225344380585065,"C9H23N3O6S"
3956,"C11H25N3O7S",12,3109,0.0225324206235301,"C10H25N3O5S"
3956,"C11H25N3O7S",9,3665,0.0224804941606032,"C11H24N2O7S"
3956,"C20H25NS2",12,3359,0.0087279719143732,"C20H25NS"
3956,"C20H25NS2",14,3359,0.00871796090080458,"C20H25NS"
3956,"C20H25NS2",16,3359,0.00870781742799653,"C20H25NS"
3956,"C20H25NS2",20,3359,0.00868733448584521,"C20H25NS"
3956,"C12H29N3O2S3",14,3359,0.000197770277290003,"C12H29N3O2S2"
3957,"C18H21N3O4",11,3667,0.993836686614622,"C18H20N2O4"
3957,"C18H21N3O4",12,3145,0.993284706566175,"C16H19N3O3"
3957,"C18H21N3O4",14,3145,0.992038765596202,"C16H19N3O3"
3957,"C18H21N3O4",19,3145,0.989329433817659,"C16H19N3O3"
3957,"C11H29N5OS3",19,3649,0.623396135462859,"C11H29N5S3"
3957,"C10H25N5O6S",12,3667,0.0225217490030328,"C10H24N4O6S"
3957,"C10H25N5O6S",13,3649,0.0225090022225942,"C10H25N5O5S"
3957,"C10H25N5O6S",14,3145,0.0225069892023716,"C8H23N5O5S"
3958,"C10H33NO7S2",20,4240,0.00636904280604176,"C10H33NO8S2"
3958,"C12H30N3O4PS",15,4240,2.32286456701135e-05,"C12H30N3O5PS"
3959,"C20H25NO4",7,3995,0.996053972706984,"C20H27NO4"
3959,"C20H25NO4",10,3995,0.994366068938274,"C20H27NO4"
3959,"C20H25NO4",12,3146,0.993240888726213,"C18H23NO3"
3959,"C20H25NO4",13,3995,0.992584063082491,"C20H27NO4"
3959,"C20H25NO4",14,3146,0.992101635868766,"C18H23NO3"
3959,"C20H25NO4",19,3110,0.989325240364016,"C19H25NO2"
3959,"C13H33N3OS3",16,4720,0.624420218667205,"C14H33N3O3S3"
3959,"C12H29N3O6S",12,3436,0.0225216563565417,"C10H25N3O6S"
3959,"C12H29N3O6S",13,3110,0.0224349661614843,"C11H29N3O4S"
3959,"C12H31N3O4P2",17,4222,7.11520370802576e-05,"C12H32N4O4P2"
3959,"C12H31N3O4P2",18,4222,7.11135249365943e-05,"C12H32N4O4P2"
3959,"C10H34NO7PS",17,4222,5.85879151976553e-08,"C10H35N2O7PS"
3959,"C18H30N-1O5P Illegal_formula",8,4222,0,"C18H31O5P"
3959,"C18H30N-1O5P Illegal_formula",5,4222,0,"C18H31O5P"
3960,"C24H25NO",13,4202,0.992678661199644,"C25H27NO"
3960,"C24H25NO",14,4242,0.992114613616672,"C24H25NO2"
3960,"C24H25NO",16,4242,0.990917929772774,"C24H25NO2"
3960,"C24H25NO",19,4242,0.989303048087698,"C24H25NO2"
3960,"C16H29N3O3S",12,4242,0.0225326565587456,"C16H29N3O4S"
3960,"C8H33N5O5S2",19,4242,0.00050710563139246,"C8H33N5O6S2"
3961,"C21H29NO3",6,3674,0.996606308099035,"C21H28O3"
3961,"C21H29NO3",7,3111,0.996036359833924,"C20H29NO"
3961,"C21H29NO3",9,3111,0.994893898378496,"C20H29NO"
3961,"C21H29NO3",14,3439,0.992100551868731,"C19H25NO3"
3961,"C21H29NO3",20,3111,0.988764213891642,"C20H29NO"
3961,"C13H33N3O5S",13,3439,0.0224349389147272,"C11H29N3O5S"
3961,"C13H33N3O5S",15,3111,0.0224042093773145,"C12H33N3O3S"
3962,"C20H29N3O2",12,3440,0.993284778963214,"C18H25N3O2"
3962,"C20H29N3O2",13,3440,0.992703781749342,"C18H25N3O2"
3962,"C20H29N3O2",15,3440,0.991474909591427,"C18H25N3O2"
3962,"C20H29N3O2",20,3440,0.988767117745642,"C18H25N3O2"
3962,"C12H33N5O4S",15,3440,0.0224941966569074,"C10H29N5O4S"
3963,"C19H37NO4",4,145,0.997742481885982,"C3H7NO3"
3964,"C20H41NO3",6,147,0.996612252867686,"C4H11NO2"
3965,"C13H12O11",5,4270,0.997176569545529,"C13H14O12"
3965,"C13H12O11",7,3116,0.996043418340704,"C12H12O9"
3966,"C17H12O8",9,4001,0.994910974155359,"C17H14O8"
3966,"C10H20N2O5S3",11,3156,0.626201017878627,"C8H18N2O4S3"
3966,"C10H20N2O5S3",12,3118,0.625846562538603,"C9H20N2O3S3"
3967,"C11H23O6P3",17,7899,0.000397183403287095,"C21H35N5O12P4"
3967,"C11H21O8PS",11,7899,0.000337015639064239,"C21H33N5O14P2S"
3967,"C19H17N-2O6P Illegal_formula",19,7899,0,"C29H29N3O12P2"
3967,"C19H17N-2O6P Illegal_formula",17,7899,0,"C29H29N3O12P2"
3967,"C19H17N-2O6P Illegal_formula",16,7899,0,"C29H29N3O12P2"
3967,"C19H17N-2O6P Illegal_formula",14,7899,0,"C29H29N3O12P2"
3967,"C19H17N-2O6P Illegal_formula",12,7899,0,"C29H29N3O12P2"
3968,"C14H16O10",5,4004,0.997181280365462,"C14H18O10"
3968,"C14H16O10",8,3124,0.995478475810272,"C13H16O8"
3969,"C18H16O7",9,4274,0.994905714147905,"C18H18O8"
3969,"C18H16O7",10,4005,0.994317235505527,"C18H18O7"
3969,"C18H16O7",12,6394,0.993229646441434,"C24H26O12"
3969,"C11H24N2O4S3",12,3444,0.625845797409651,"C9H20N2O4S3"
3969,"C11H24N2O4S3",13,3161,0.625491629338963,"C9H22N2O3S3"
3969,"C10H20N2O9S",9,3125,0.0225869307375282,"C9H20N2O7S"
3970,"C17H16N2O6",11,3685,0.993810403396878,"C17H15NO6"
3970,"C17H16N2O6",12,4007,0.993260486010376,"C17H18N2O6"
3970,"C17H16N2O6",18,3685,0.989863349543028,"C17H15NO6"
3970,"C10H24N4O3S3",13,3685,0.625493471628184,"C10H23N3O3S3"
3971,"C14H20N2O6S",10,3446,0.994371478287792,"C12H16N2O6S"
3971,"C16H17N4O3P",15,3686,0.539304317789351,"C16H16N3O3P"
3971,"C16H17N4O3P",17,3686,0.538685781190565,"C16H16N3O3P"
3971,"C16H17N4O3P",19,3686,0.538083746647906,"C16H16N3O3P"
3971,"C16H17N4O3P",22,3686,0.53718826596155,"C16H16N3O3P"
3971,"C22H16O4",14,4008,0.0225238266214057,"C22H18O4"
3971,"C22H16O4",17,6396,0.0224998935492104,"C28H26O9"
3971,"C22H16O4",16,4008,0.022499573220752,"C22H18O4"
3971,"C22H16O4",18,4008,0.0224737763923491,"C22H18O4"
3971,"C22H16O4",21,6396,0.0224501270492799,"C28H26O9"
3971,"C6H24N4O8S2",14,2398,0.0224226620057519,"C6H24N4O5S"
3971,"C22H16O4",12,3163,0.0186147530806418,"C20H14O3"
3971,"C22H16O4",13,3163,0.0186043280740638,"C20H14O3"
3971,"C22H16O4",15,3163,0.0185836946210328,"C20H14O3"
3971,"C22H16O4",19,3163,0.018541087704535,"C20H14O3"
3971,"C15H24N2OS3",16,4008,0.0141765203726091,"C15H26N2OS3"
3971,"C15H24N2OS3",18,4008,0.0141602597621431,"C15H26N2OS3"
3971,"C14H20N2O6S",9,3163,0.000423013116966488,"C12H18N2O5S"
3972,"C19H20O4S",8,4275,0.701211954456341,"C19H22O5S"
3972,"C19H20O4S",9,4275,0.700811071537907,"C19H22O5S"
3972,"C19H20O4S",10,4275,0.700408554919458,"C19H22O5S"
3972,"C19H20O4S",11,4248,0.70009890441019,"C19H20O5S"
3972,"C19H20O4S",12,4275,0.69966038457415,"C19H22O5S"
3972,"C19H20O4S",14,4248,0.698925009119971,"C19H20O5S"
3972,"C19H20O4S",17,3375,0.657378729858155,"C19H20O4"
3972,"C12H28N2OS4",17,6397,0.439640575255475,"C18H38N2O6S4"
3972,"C11H24N2O6S2",10,2399,0.0149093929254754,"C11H24N2O3S"
3972,"C18H16O9S-1 Illegal_formula",10,4507,0,"C18H16O9"
3972,"C18H16O9S-1 Illegal_formula",9,4507,0,"C18H16O9"
3973,"C15H20O9",4,1010,0.997734226992819,"C9H10O4"
3974,"C12H26O7P2",11,4733,0.668549128018145,"C13H26O9P2"
3974,"C12H26O7P2",9,4733,0.241511091101481,"C13H26O9P2"
3974,"C21H16N2O3",14,4276,0.0101272591466059,"C21H18N2O4"
3974,"C21H16N2O3",15,4276,0.010121587179931,"C21H18N2O4"
3974,"C21H16N2O3",16,4276,0.0101156683470786,"C21H18N2O4"
3974,"C21H16N2O3",17,4276,0.0101088725531464,"C21H18N2O4"
3974,"C21H16N2O3",19,4276,0.0100992246027323,"C21H18N2O4"
3974,"C21H16N2O3",24,4276,0.0100701825348413,"C21H18N2O4"
3974,"C13H20N4O5S",12,4276,0.000228867238559775,"C13H22N4O6S"
3975,"C19H20O6",8,4011,0.995484954356354,"C19H22O6"
3975,"C19H20O6",9,4011,0.994932044324082,"C19H22O6"
3975,"C19H20O6",10,3165,0.994426203161427,"C17H18O5"
3975,"C19H20O6",13,6398,0.992666299845015,"C25H30O11"
3975,"C12H28N2O3S3",13,3448,0.625490865376067,"C10H24N2O3S3"
3975,"C11H24N2O8S",8,1011,0.0224986284418586,"C5H14N2O3S"
3976,"C12H24O11",7,1012,0.996045842839088,"C6H14O6"
3977,"C18H20N2O5",10,3688,0.994377761461214,"C18H19NO5"
3977,"C18H20N2O5",11,3688,0.993825560146094,"C18H19NO5"
3977,"C18H20N2O5",12,3688,0.993246661996943,"C18H19NO5"
3977,"C18H20N2O5",13,4252,0.992710082625087,"C18H20N2O6"
3977,"C18H20N2O5",14,3688,0.992107499779786,"C18H19NO5"
3977,"C18H20N2O5",19,3667,0.989301850013257,"C18H20N2O4"
3977,"C11H28N4O2S3",16,4252,0.62442759568012,"C11H28N4O3S3"
3977,"C10H24N4O7S",11,3688,0.0225345430264285,"C10H23N3O7S"
3977,"C10H24N4O7S",12,3667,0.0225217885347404,"C10H24N4O6S"
3977,"C19H24N2S2",11,3379,0.000880880957963512,"C19H24N2S"
3977,"C19H24N2S2",13,3379,0.000879844613095783,"C19H24N2S"
3977,"C19H24N2S2",16,3379,0.00087834218629931,"C19H24N2S"
3977,"C19H24N2S2",19,3379,0.000876779117030396,"C19H24N2S"
3977,"C11H28N4O2S3",15,3379,1.99377071475309e-05,"C11H28N4O2S2"
3977,"C16H25O6P",6,4701,3.65307080974635e-06,"C18H27O7P"
3977,"C16H25O6P",8,4701,3.64892829736218e-06,"C18H27O7P"
3978,"C16H24O8",5,1016,0.997168366313953,"C10H14O3"
3978,"C17H28O3S2",4,3381,0.000882924855715,"C17H28O3S"
3978,"C17H28O3S2",9,3381,0.000880436381448455,"C17H28O3S"
3979,"C20H24O5",6,4014,0.996596254719726,"C20H26O5"
3979,"C20H24O5",8,4279,0.995483823845225,"C20H26O6"
3979,"C20H24O5",11,3168,0.993688101809921,"C18H22O4"
3979,"C20H24O5",13,6400,0.992665295093038,"C26H34O10"
