label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,nega-Ecoli-12C14N-a,nega-Ecoli-12C14N-b,nega-Ecoli-12C14N-c,nega-process-blank-A,nega-process-blank-A-end,nega-process-blank-B,nega-process-blank-B-end,nega-Yeast-12C14N-a,nega-Yeast-12C14N-b,nega-Yeast-12C14N-c
,0,20451,3,244.9058,9.301375,0.5176684,,,,,0,0,244.9058,6860.211,20207.58,19672.95,6185.54,4070.332,7300.88,4180.865,17089.56,9926.778,5006.417
,0,20452,6,293.0868,1.917577,0.8234712,,,,,0,0,293.0868,13360.02,23850.83,13307.06,16440.18,18334.36,12841.17,18562.15,24831.35,10061,10475.39
,0,20453,3,88.05527,12.8363,0.8453094,,,,,0,0,88.05527,287.1635,0,0,0,0,0,0,17387.11,19087.04,15909.91
,0,20454,3,624.9853,13.82033,0.8486669,,,,,0,0,624.9853,13560.37,12309.49,24674.71,0,0,0,0,0,0,0
,0,20455,2,740.0031,14.09781,0.848226,,,,,0,0,740.0031,0,0,0,0,14137.51,0,6003.404,0,0,0
,0,20456,3,469.401,2.743011,0.8469368,,,,,0,0,469.401,0,0,0,0,0,0,0,14961.17,14416.36,6475.533
,0,20457,9,208.0981,2.441242,0.851054,,,,,0,0,208.0981,138649.2,119833.4,122530.1,21848.64,43809.97,47782.69,63192.77,19490.33,41235.08,33778.05
,0,20458,2,177.9957,14.38336,0.6680365,,,,,0,0,177.9957,0,0,536.451,11169.67,15814.61,9363.201,14232.3,0,0,0
,0,20459,10,822.1962,2.295642,0.8534716,,,,,0,0,822.1962,267978.2,314679.8,317619.6,302265.5,351627.8,266970.5,319691.5,322429.2,303835.7,258633.8
,0,20460,5,104.0353,9.806721,0.7544357,,,,,0,0,104.0353,19837.26,19179.88,20066.23,2535.673,3497.302,4202.849,3648.55,2096.042,1897.404,2490.53
,0,20461,5,350.1613,2.514884,0.7957861,,,,,0,0,350.1613,5758.306,15065.19,7343.487,6438.394,15535.95,18254.24,19014.04,21217.65,11559.08,6348.504
,0,20462,3,258.021,13.17543,0.8215312,,,,,0,0,258.021,13300.68,12475.9,11418.71,0,0,0,0,412.4206,0,337.3667
,0,20463,4,494.2843,2.508067,0.8265182,,,,,0,0,494.2843,20791.12,10916.09,15678.59,11908.22,15201.2,14699.59,11217.81,21520.86,8913.624,26113.62
,0,20464,2,329.0674,2.148774,0.8346969,,,,,0,0,329.0674,9552.121,8211.509,11353.83,10244.92,9069.017,16961.43,6569.521,7655.245,11033.44,11756.1
,0,20465,7,234.1088,6.860058,0.8425574,,,,,0,0,234.1088,9120.157,8847.351,7216.014,9244.461,0,10635.7,0,6276.396,1791.684,4963.991
,0,20466,4,117.0324,8.726831,0.8388526,,,,,0,0,117.0324,0,326.9743,399.9749,373.9814,5330.847,0,5085.456,10064.69,16079.46,20003.07
,0,20467,7,278.1063,3.868822,0.8400236,,,,,0,0,278.1063,39867.36,31195.55,38348.15,64001.04,22655.93,47337.81,10735.8,24770.35,23184.22,29293.59
,0,20468,9,297.0623,3.96229,0.8482532,,,,,0,0,297.0623,22828.99,39457.52,49991.66,14862.67,8452.184,20100.79,8381.983,72704.2,78667.46,100786.6
,0,20469,3,937.2963,7.279534,0.789713,,,,,0,0,937.2963,0,0,0,11690.67,7552.394,8380.288,6339.376,3476.558,5254.916,3024.066
,0,20470,3,221.0123,8.541512,0.833768,,,,,0,0,221.0123,0,0,0,487.2395,765.9611,0,926.1458,16118.49,15816.84,22488.91
,0,20471,3,627.0551,13.96581,0.835426,,,,,0,0,627.0551,0,0,0,0,0,0,0,19010.86,22127.87,14305.86
,0,20472,2,528.7089,13.66885,0.8246282,,,,,0,0,528.7089,3866.582,4716.333,15550.64,0,3216.186,465.4813,2416.63,0,0,1002.251
,0,20473,7,132.9001,13.84077,0.8066329,,,,,0,0,132.9001,36304.03,28390.15,21911.87,37541.99,23506.72,30674.64,19676.94,19002.79,17781.97,6832.409
,0,20474,5,127.0377,1.570991,0.8208081,,,,,0,0,127.0377,10780.81,5541.432,6750.898,18021.38,3783.698,14671.05,6356.969,6038.194,7068.034,9498.107
,0,20475,2,446.8804,13.96655,0.8446803,,,,,0,0,446.8804,0,0,0,981.0935,17415.87,874.3989,11618.15,0,1414.444,1263.738
,0,20476,7,248.1587,2.716388,0.836496,,,,,0,0,248.1587,6809.785,2365.205,14522.66,8554.921,5768.818,6507.615,18495.43,12726.53,6221.252,8072.443
,0,20477,10,199.1705,2.396924,0.858781,,,,,0,0,199.1705,8729270,8434688,9701319,5398380,7914278,5897840,7639140,1.022783e+007,1.137975e+007,1.108383e+007
,0,20478,10,617.2817,2.74693,0.8512809,,,,,0,0,617.2817,58060.08,59937.13,56642.33,33687.07,36899.18,74723.5,74665.04,71463.22,58097.45,52339.13
,0,20479,2,320.1357,2.594458,0.5831233,,,,,0,0,320.1357,13861.88,10508.92,6576.756,5968.943,2485.207,3802.044,4579.537,2748.741,6741.918,8226.948
,0,20480,3,283.9582,13.33839,0.8456472,,,,,0,0,283.9582,4005.392,0,2916.686,0,0,564.9832,0,17833.16,16920.98,15131.43
,0,20481,9,420.2493,2.486502,0.8512391,,,,,0,0,420.2493,42195.66,27970.62,99352.3,27535.22,26361.85,30099.89,26574.41,113867.2,103049.8,38511.88
,0,20482,6,182.0571,8.584997,0.8439474,,,,,0,0,182.0571,1374.022,1743.34,1840.008,991.3602,22852.77,1463.198,21549.79,2586.087,5910.35,6974.731
,0,20483,5,174.0038,6.661432,0.8449362,,,,,0,0,174.0038,9764.147,7164.462,5890.287,10078.14,9984.948,3453.839,5421.551,5307.317,8204.985,9481.511
,0,20484,6,465.2128,11.06434,0.8387203,,,,,0,0,465.2128,20716.25,21501.08,21630.95,4770.766,2346.249,1925.36,5162.34,2502.848,972.9417,2496.325
,0,20485,6,278.0802,7.079884,0.8433054,,,,,0,0,278.0802,18216.58,17590.29,20863.55,0,0,0,0,15194.19,16013.7,18541.27
,0,20486,4,299.9858,6.797347,0.8432613,,,,,0,0,299.9858,14074.92,11237.02,11632.69,3540.21,0,4034.829,3713.452,3752.078,1694.646,1737.4
,0,20487,4,156.9874,9.435019,0.8454495,,,,,0,0,156.9874,2482.528,0,0,0,654.2356,1760.763,809.886,11479.86,19737.96,21046.63
,0,20488,7,403.0541,11.37667,0.8462435,,,,,0,0,403.0541,6189.287,4185.412,3108.327,19259.37,6481.913,18108.47,7546.844,4168.472,2624.819,2121.131
,0,20489,3,234.0633,2.569947,0.8387473,,,,,0,0,234.0633,0,0,0,14353.77,41989.77,15950.08,54438.99,0,8361.538,1061.15
,0,20490,10,206.0331,3.978439,0.8496726,,,,,0,0,206.0331,29984.7,26458.19,9454.875,45638.65,20333.36,36558.73,18788.15,22173.24,24153.12,11291.33
,0,20491,2,522.8757,13.95555,0.8399207,,,,,0,0,522.8757,1424.229,10390.85,14089.48,915.9471,4801.894,782.5453,7873.762,0,687.8173,0
,0,20492,10,336.1934,1.956923,0.8523901,,,,,0,0,336.1934,138574.1,120157.5,143363.5,242208,187548.8,177027.1,183401,134403.7,114439.5,121368.4
,0,20493,4,80.95652,11.09513,0.8246973,,,,,0,0,80.95652,0,0,0,10222.71,4494.326,8076.886,7841.816,428.9857,0,0
,0,20494,8,497.1674,6.465554,0.8439261,,,,,0,0,497.1674,9083.297,7506.959,6932.216,11157.6,4265.959,17772.45,3865.569,8223.594,10590.64,11942.24
,0,20495,2,508.7682,14.09192,0.8482952,,,,,0,0,508.7682,7059.426,6564.264,15394.97,0,0,0,0,0,0,0
,0,20496,5,171.2111,3.993659,0.8442525,,,,,0,0,171.2111,13529.41,4971.713,10911.88,2981.723,7701.346,2345.345,9545.898,45860.93,21394.3,17730.51
,0,20497,2,188.9862,2.130658,0.8415166,,,,,0,0,188.9862,2774.154,1800.013,2133.454,8350.887,10816.82,12040.46,6567.766,6027.728,4683.082,3246.291
,0,20498,2,97.02508,13.73367,0.8072513,,,,,0,0,97.02508,7151.26,7475.867,7281.117,967.5618,1219.729,711.3102,2433.466,22243.07,11093.05,48740.9
,0,20499,6,335.2141,6.805456,0.8290239,,,,,0,0,335.2141,9563.305,9123.823,12605.75,9755.079,4651.079,9624.179,0,13613.59,6305.291,7199.615
,0,20500,5,169.8496,13.6051,0.8400074,,,,,0,0,169.8496,8175.596,10428.63,8123.996,1990.132,7379.978,4130.232,5202.662,12772.3,20656.79,11327.67
,0,20501,3,763.4958,4.224356,0.8395599,,,,,0,0,763.4958,0,0,0,0,0,0,0,19071.64,17650.59,19205.88
,0,20502,4,373.2231,4.010715,0.8081103,,,,,0,0,373.2231,12237.95,8938.976,13202.88,6013.666,10509.96,18131.93,2958.896,10277.95,6813.316,11542.52
,0,20503,2,924.6784,13.33938,0.7830146,,,,,0,0,924.6784,9759.435,10407.91,11585.8,0,654.588,0,0,0,0,0
,0,20504,2,607.1469,2.421641,0.8110847,,,,,0,0,607.1469,0,2566.619,6870.863,4805.558,29015.37,10026.29,20756.87,7376.796,8056.921,15931.58
,0,20505,4,310.9788,14.06954,0.843501,,,,,0,0,310.9788,2736.794,2694.534,7745.913,3755.979,0,962.3044,0,21455.78,18554.25,16351.45
,0,20506,6,468.1385,6.994402,0.8412161,,,,,0,0,468.1385,14863.09,12429.62,8398.548,8342.21,0,2922.52,0,5300.224,7619.906,5283.757
,0,20507,3,148.0505,9.307261,0.8423747,,,,,0,0,148.0505,371.9048,648.9952,387.6295,0,939.3044,0,901.257,11743.73,19097.35,22469.1
,0,20508,2,500.1104,13.62812,0.8433535,,,,,0,0,500.1104,0,0,0,0,0,0,0,13904.11,14381.4,20322.45
,0,20509,7,496.795,13.52911,0.8382303,,,,,0,0,496.795,7936.746,12602.81,19914.62,0,16921.34,0,21006.33,2358.896,8008.646,6108.761
,0,20510,3,90.93348,12.75018,0.8370215,,,,,0,0,90.93348,592.0507,1061.219,1391.105,639.337,2490.762,663.3812,2582.724,15430.38,19041.83,18871.08
,0,20511,2,208.1038,5.836106,0.7360476,,,,,0,0,208.1038,0,0,0,0,22636.25,1261.83,34915.93,0,0,0
,0,20512,2,398.7857,13.73709,0.7135794,,,,,0,0,398.7857,9236.39,9573.456,17747.69,0,0,0,329.251,0,0,0
,0,20513,3,294.1009,12.79065,0.8476945,,,,,0,0,294.1009,0,0,0,0,0,0,282.5751,20210.43,23952.4,22642.86
,0,20514,4,368.0374,11.45297,0.8410345,,,,,0,0,368.0374,0,0,0,7866.244,16316.86,15624.32,18574.53,0,0,0
,0,20515,2,545.0995,2.364117,0.6920729,,,,,0,0,545.0995,2499.827,5693.926,6594.744,8760.798,13846.6,13776,8541.374,6103.268,19657.97,22205.17
,0,20516,7,240.0976,11.88225,0.8413363,,,,,0,0,240.0976,911.0212,2362.236,2725.328,1579.301,2053.511,554.2391,4168.339,12972.6,11375.81,8911.192
,0,20517,6,190.0147,4.063673,0.8160083,,,,,0,0,190.0147,6869.71,3878.614,4592.654,4803.955,6537.607,3011.094,11689.42,11170.91,5630.037,4873.523
,0,20518,4,211.0007,14.07341,0.841362,,,,,0,0,211.0007,8210.173,3559.633,4698.709,2197.884,1977.182,1055.599,0,21383.43,14945.9,11601.36
,0,20519,4,356.1201,6.879382,0.8232763,,,,,0,0,356.1201,4682.878,3543.378,1143.956,5552.602,12269,2496.129,5976.727,3280.356,3956.308,7849.775
,0,20520,2,305.1941,13.9672,0.8447095,,,,,0,0,305.1941,0,0,0,0,14590.09,0,17235.11,1140.81,2241.911,1278.821
,0,20521,3,926.2501,14.76516,0.8406551,,,,,0,0,926.2501,18201.29,17682.59,8607.546,0,0,0,0,0,0,0
,0,20522,4,364.1271,11.33506,0.8471512,,,,,0,0,364.1271,0,1495.156,0,19040.08,16806.92,18571.73,17795.45,831.3607,726.1846,0
,0,20523,2,355.0707,2.0639,0.8270517,,,,,0,0,355.0707,6295.048,12865.47,11835.16,0,4868.203,0,10766.62,8328.481,0,0
,0,20524,4,285.1095,6.975086,0.7984823,,,,,0,0,285.1095,10869.13,13699.39,10701.31,1855.943,0,0,0,8337.075,4789.026,4918.959
,0,20525,3,405.9472,13.82037,0.8419237,,,,,0,0,405.9472,0,0,0,9459.567,0,11317.26,0,8191.176,6191.252,7780.86
,0,20526,3,578.7967,13.37154,0.8444985,,,,,0,0,578.7967,8322.787,8124.26,12232.67,0,587.0187,692.5762,0,0,1451.355,0
,0,20527,2,187.0975,7.835556,0.823694,,,,,0,0,187.0975,7066.363,0,3574.041,8479.819,0,18102.01,0,7903.395,19135.62,0
,0,20528,2,182.0393,2.694719,0.8322677,,,,,0,0,182.0393,5186.66,4796.733,14260.81,0,11831.87,2741.332,4551.986,0,0,3493.343
,0,20529,2,320.9877,13.25872,0.8207333,,,,,0,0,320.9877,0,2355.81,914.6276,0,0,0,0,20236.21,9827.269,5213.351
,0,20530,3,524.2995,6.886936,0.8274902,,,,,0,0,524.2995,0,0,994.7237,0,4731.595,0,8317.575,14223.37,9006.724,9950.594
,0,20531,7,577.3234,1.962557,0.8516906,,,,,0,0,577.3234,40227.61,29418.25,24346.62,79002.68,87923.52,118440.9,82546.15,28304.03,11196.17,16034.97
,0,20532,3,423.2396,6.922174,0.792261,,,,,0,0,423.2396,1028.073,1538.396,2316.951,3692.422,8317.333,11333.25,0,4903.467,3606.275,4770.749
,0,20533,8,365.2849,3.785814,0.8322976,,,,,0,0,365.2849,11771.95,17181.49,19685.27,24930.86,22941.22,26754.72,18873.14,14517.16,22780.19,23724.24
,0,20534,5,260.9061,13.92613,0.8376964,,,,,0,0,260.9061,0,1115.574,0,3065.622,11946.47,4127.968,12492.14,5991.623,7518.331,7854.812
,0,20535,3,116.0256,14.29795,0.8356193,,,,,0,0,116.0256,2312.897,21410.33,20802.74,1008.067,1666.204,1895.603,3117.739,8724.645,4660.569,5065.398
,0,20536,2,432.0635,7.644058,0.7847937,,,,,0,0,432.0635,16861.53,15488.4,14190.16,11795.87,3119.492,15063.98,5117.537,11982.07,10118.21,9618.623
,0,20537,4,329.9745,13.86358,0.820483,,,,,0,0,329.9745,5629.14,5581.198,2042.839,0,3301.489,0,5374.561,12139.47,14625.58,8019.562
,0,20538,4,193.0416,10.97437,0.8421806,,,,,0,0,193.0416,0,467.7925,0,22332.72,6744.084,22217.06,14418.61,627.9828,475.3744,0
,0,20539,7,339.1119,6.663946,0.747588,,,,,0,0,339.1119,23693.81,25874.79,20984.28,30501.73,6653.134,39865.14,0,20148.38,18837.64,14630.67
,0,20540,3,520.2335,1.387493,0.8036352,,,,,0,0,520.2335,6731.809,8894.567,7488.827,12216.16,4140.508,8312.556,4819.725,4997.995,6771.054,5193.128
,0,20541,4,390.1856,2.71104,0.7605491,,,,,0,0,390.1856,4693.015,4567.314,2774.55,2000.61,10442.2,7354.645,6445.248,8312.129,4808.691,2928.895
,0,20542,6,425.0797,7.360012,0.840378,,,,,0,0,425.0797,0,0,0,19907.08,7685.525,15306.17,5712.076,16984.01,10181.74,12575.77
,0,20543,3,306.0169,7.074054,0.8450575,,,,,0,0,306.0169,0,0,817.2553,0,0,0,0,18301.89,14790.44,17245.07
,0,20544,7,529.3053,2.026462,0.8488511,,,,,0,0,529.3053,14004.96,32210.95,40714.42,97778.88,87845.41,85950.06,74335.44,36117.69,43823.55,23217.34
,0,20545,8,284.0296,11.58278,0.8409121,,,,,0,0,284.0296,11168.47,9661.46,8277.062,17221.5,6266.729,15656.31,8579.193,9269.23,5507.323,11328.17
,0,20546,2,527.0128,13.94873,0.8445987,,,,,0,0,527.0128,0,0,0,0,0,0,1006.935,3589.99,16381.16,21874.95
,0,20547,3,244.9611,3.115223,0.7966636,,,,,0,0,244.9611,21114.7,17561.03,13970.91,16834,5120.708,11986.59,7125.673,13025.98,13214.5,6894.715
,0,20548,4,308.0814,13.37786,0.8364357,,,,,0,0,308.0814,6354.616,3189.973,5099.782,4836.722,0,4220.482,355.816,13503.68,14022.39,15172.24
,0,20549,3,240.8496,13.759,0.8316078,,,,,0,0,240.8496,2417.74,5054.564,3222.001,1249.487,6780.696,0,4182.196,5335.732,8306.364,10093.56
,0,20550,10,552.3699,2.48928,0.8526919,,,,,0,0,552.3699,120260.3,113968,116873.2,134248.1,294898.3,157756.3,293620.2,147595.3,174926.6,214418.1
,0,20551,4,186.9578,6.489796,0.8409134,,,,,0,0,186.9578,18593.2,17051.91,16101.66,7619.955,0,8827.018,0,13948.73,16856.17,18562.98
,0,20552,5,446.149,1.566598,0.7926884,,,,,0,0,446.149,8721.589,9646.158,6420.919,14399.03,1371.972,13454.42,1303.535,13043.83,6371.823,3759.887
,0,20553,2,370.8689,17.89782,0.5724314,,,,,0,0,370.8689,9214.591,4278.244,6455.836,12724.26,4052.878,14578.05,2440.059,6813.604,5448.957,4911.169
,0,20554,2,151.9481,3.597327,0.8150793,,,,,0,0,151.9481,10821.82,6362.414,11685.77,8724.448,6693.815,8298.71,8346.746,14536.21,7045.377,13766.18
,0,20555,4,629.4059,4.0156,0.8249073,,,,,0,0,629.4059,3852.752,3719.835,3325.855,4112.337,3242.094,3913.126,5745.832,9539.788,8430.358,12048.01
,0,20556,4,165.0669,1.387589,0.8279319,,,,,0,0,165.0669,14372.86,11169.17,6006.797,13771.04,9005.31,16381.68,11524.8,9201.745,7725.204,6652.193
,0,20557,7,276.1687,6.846269,0.8343974,,,,,0,0,276.1687,7361.402,10357.49,9578.917,12425.21,0,15260.21,0,11806.42,13311.79,8351.392
,0,20558,7,502.2412,2.057663,0.8394054,,,,,0,0,502.2412,13719.87,19373.01,17139.98,20566.12,14007.97,31852.33,28767.9,25797.67,23454.37,20070.52
,0,20559,6,274.1381,2.198539,0.8419859,,,,,0,0,274.1381,12008.95,15227.8,17881,6509.642,15324.51,10512.17,17028.5,10537.48,10644.45,7894.113
,0,20560,4,222.0341,1.700428,0.8341244,,,,,0,0,222.0341,7079.051,5655.965,6551.24,15726.52,2042.38,13164.05,1626.217,4676.099,5177.875,4735.508
,0,20561,2,522.2924,2.690893,0.7271154,,,,,0,0,522.2924,13156.86,24757.67,15113.42,4247.834,2707,4538.797,0,11236.24,11373.54,16859.02
,0,20562,5,460.8887,13.59042,0.8393489,,,,,0,0,460.8887,20448.73,16359.28,17818.32,6671.073,375.2699,5601.741,382.5518,0,0,0
,0,20563,4,158.9116,13.52687,0.8337634,,,,,0,0,158.9116,18144.42,8826.341,7394.174,1680.109,449.6332,842.5203,1661.698,19133.41,18704.23,19499.09
,0,20564,3,227.0118,2.712041,0.8288096,,,,,0,0,227.0118,5321.102,8099.547,10436.55,1792.7,2696.591,7999.047,8292.443,0,2282.436,3274.262
,0,20565,7,134.8652,2.603983,0.8289208,,,,,0,0,134.8652,45902.88,62117.22,41987.92,36045.67,14406.37,41346.7,28744.04,37741.73,17885.57,24960.94
,0,20566,4,321.9906,11.10038,0.8470688,,,,,0,0,321.9906,0,0,0,10559.49,15847.25,15066.87,12707.94,0,0,0
,0,20567,4,477.2285,2.469505,0.8267728,,,,,0,0,477.2285,7353.74,5091.694,6629.605,26970.42,10162.72,19096.87,43994.14,8290.882,23735.71,9302.57
,0,20568,3,180.8997,14.13095,0.8472704,,,,,0,0,180.8997,10877.09,12162.42,17388.19,631.9034,0,561.7325,0,0,0,0
,0,20569,3,249.0437,11.09106,0.8083062,,,,,0,0,249.0437,547.4043,659.2042,465.6909,6506.731,9031.957,10809.28,2849.102,805.2675,662.7173,807.5218
,0,20570,3,90.93348,12.75018,0.8354568,,,,,0,0,90.93348,592.0507,1061.219,1391.105,639.337,2302.638,663.3812,2408.444,15430.38,19041.83,18871.08
,0,20571,4,379.1068,1.395001,0.811349,,,,,0,0,379.1068,15404.69,9572.767,10277.97,23519.89,3855.671,9455.769,3828.364,8574.849,9584.198,10036.77
,0,20572,5,455.134,2.942137,0.8381914,,,,,0,0,455.134,21783.66,17360.43,11105.57,15560.67,2723.146,14917.28,2086.047,12487.46,10389.61,10080.6
,0,20573,4,559.2398,4.00785,0.8433024,,,,,0,0,559.2398,8295.243,20339.61,17662.81,8288.218,2499.569,7884.545,4196.788,18777.2,16878.99,18963.07
,0,20574,8,463.234,6.936635,0.8411234,,,,,0,0,463.234,10577.57,11848.86,9319.019,9797.445,5058.104,18244.37,6186.521,10466.56,11206.22,13954.87
,0,20575,6,277.0777,6.771523,0.7784833,,,,,0,0,277.0777,15238.29,13747.32,9707.21,5604.939,0,12758.81,0,6542.723,5847.785,6150.377
,0,20576,3,634.1296,14.06523,0.8424419,,,,,0,0,634.1296,3064.605,1849.015,1637.24,0,0,0,0,9741.901,11755.98,18712.36
,0,20577,4,112.0516,7.263792,0.6114095,,,,,0,0,112.0516,12323.05,11002.96,14487.45,15865.73,11616.75,7121.849,8285.882,8099.457,19852.91,15562.97
,0,20578,9,231.1237,11.15669,0.8213898,,,,,0,0,231.1237,7161.047,12896.31,11955.66,16873.28,14921.03,18351.04,7275.263,9433.098,8898.792,10836.26
,0,20579,6,280.9378,6.92373,0.8305371,,,,,0,0,280.9378,19555.1,16978.01,13012.75,4952.761,0,3721.892,0,10309.84,10364.32,4411.831
,0,20580,2,279.12,3.925711,0.6483218,,,,,0,0,279.12,0,0,0,0,0,0,0,12557.44,10270.21,5617.764
,0,20581,4,334.1664,2.518094,0.8425598,,,,,0,0,334.1664,10136.64,11147.83,19058.68,15976.66,33921.03,11516.41,15840.97,8765.357,10000.45,8283.597
,0,20582,6,453.2134,4.012615,0.7890769,,,,,0,0,453.2134,9789.974,10083.13,10620.08,8736.754,4397.399,5292.199,8283.221,4414.013,11370.04,7221.766
,0,20583,8,270.0103,7.548426,0.8421006,,,,,0,0,270.0103,11567.82,9653.737,4749.569,14056.8,17095.3,12207.03,16904.3,6511.58,4098.929,5516.334
,0,20584,6,196.9654,1.479184,0.7826142,,,,,0,0,196.9654,1770.487,15076.73,13909.63,7516.823,5425.248,1848.355,3280.925,8539.361,3300.322,3830.748
,0,20585,5,437.1813,6.903487,0.8441396,,,,,0,0,437.1813,5686.052,7077.184,8538.942,2812.432,3972.656,3996.803,8282.335,10357.44,7463.012,7670.823
,0,20586,3,818.257,15.05528,0.8460447,,,,,0,0,818.257,24087.23,16040.5,13195.66,0,0,0,0,0,0,0
,0,20587,5,174.9556,8.555372,0.7845145,,,,,0,0,174.9556,9631.3,23408.75,88398.94,20260.42,423706.7,0,443929.4,132457.7,196571.8,271535.6
,0,20588,3,509.3639,2.398862,0.8214865,,,,,0,0,509.3639,5030.519,13351.08,5637.696,23515.98,10275.94,23366.6,13155.09,33711.72,13581.69,8770.06
,0,20589,4,339.0997,3.007699,0.8019161,,,,,0,0,339.0997,10373.06,6779.037,5640.977,10890.41,2956.139,4497.81,2290.996,5353.017,8376.378,5517.361
,0,20590,2,96.50741,13.90431,0.8498272,,,,,0,0,96.50741,0,20157.3,29933.37,0,0,0,0,0,0,7416.014
,0,20591,2,252.9788,1.280756,0.7937147,,,,,0,0,252.9788,17652.51,8190.086,7784.578,14354.17,10225.48,19980.95,5786.469,7017.894,7750.588,9833.829
,0,20592,4,217.8785,8.04978,0.8375732,,,,,0,0,217.8785,2850.941,391.4001,0,19449.08,16651.37,13061.69,17321.16,0,779.0779,2071.073
,0,20593,2,792.7228,13.21007,0.7482026,,,,,0,0,792.7228,5950.703,17403.73,3905.521,0,0,0,337.2985,0,1069.258,0
,0,20594,3,174.0771,4.531013,0.7941186,,,,,0,0,174.0771,10723.4,6156.518,10420.31,9114.974,18048.92,9885.532,14985.24,8520.63,7791.895,7253.085
,0,20595,3,178.9727,5.762239,0.8006204,,,,,0,0,178.9727,16741.63,14517.22,15150.93,12908.5,2472.841,12839.08,2106.354,16483.36,10422.59,14849
,0,20596,3,434.067,2.442842,0.834803,,,,,0,0,434.067,33209.23,43660.39,76253.77,9257.81,65977.18,20506.67,70974.85,0,0,17719.26
,0,20597,7,204.9941,6.45024,0.8477048,,,,,0,0,204.9941,15224.77,21342.73,18342.86,21912.21,0,20784.43,0,43634.61,26713.59,24582.85
,0,20598,3,295.9931,16.20537,0.8107104,,,,,0,0,295.9931,13741.77,11084.4,9928.286,11154.25,236.0962,9440.847,245.8621,6579.477,5021.069,3330.589
,0,20599,5,384.8653,13.72655,0.8466829,,,,,0,0,384.8653,1797.133,1338.97,0,14503.66,0,16414.62,0,18471.53,18541.67,13496.22
,0,20600,5,202.0489,10.56087,0.8445865,,,,,0,0,202.0489,1422.725,614.2961,1263.145,466.2064,0,0,0,14516.89,19553.99,18252.09
,0,20601,3,512.2171,11.12797,0.846032,,,,,0,0,512.2171,0,0,0,0,0,0,406.2931,14969.71,17591.67,20043.63
,0,20602,2,249.0984,3.965204,0.779231,,,,,0,0,249.0984,8853.793,8645.343,8287.623,13610.56,4289.58,8131.042,3899.378,9279.125,3338.495,8882.442
,0,20603,7,248.1587,2.716388,0.836496,,,,,0,0,248.1587,6809.785,2365.205,14522.66,8554.921,5768.818,6507.615,18495.43,12726.53,6221.252,8072.443
,0,20604,3,705.5173,4.1231,0.8457301,,,,,0,0,705.5173,12075.47,22911.28,15205.75,0,0,0,0,0,0,0
,0,20605,2,168.0014,3.720309,0.7952762,,,,,0,0,168.0014,0,0,0,2680.161,14729.11,4585.475,15929.63,0,0,0
,0,20606,3,362.1714,2.600985,0.8167788,,,,,0,0,362.1714,1262.758,8830.196,14081.58,5576.922,23140.67,8851.231,8406.775,1964.43,12099.41,5054.229
,0,20607,3,224.1301,10.95789,0.8069592,,,,,0,0,224.1301,613.0653,561.6788,495.3242,14589.82,3868.488,9292.729,16293.12,741.9865,330.037,569.0063
,0,20608,2,661.4636,2.757613,0.7167285,,,,,0,0,661.4636,234426.9,210549.6,211471.9,0,0,0,3103.036,0,1145.793,0
,0,20609,4,206.027,11.39862,0.8437093,,,,,0,0,206.027,0,0,0,14576.9,11126.93,11764.55,11775.32,0,0,0
,0,20610,2,331.024,6.728048,0.8422238,,,,,0,0,331.024,1585.21,1885.843,858.8502,1763.97,0,2218.54,0,12804.91,10929.84,15688.99
,0,20611,3,274.0545,9.751554,0.8465617,,,,,0,0,274.0545,449.9452,388.1195,0,1144.274,20034.92,2411.081,23113.02,366.8927,385.9581,0
,0,20612,3,172.1423,1.892442,0.8259392,,,,,0,0,172.1423,30639.45,58316.88,30481.02,42689.4,0,30521.49,12870.11,32733.49,0,24996.66
,0,20613,6,383.1296,6.680342,0.841166,,,,,0,0,383.1296,15363.32,7588.516,7577.603,10414.59,4422.111,9079.881,3963.253,2213.73,5165.24,1664.415
,0,20614,7,327.2543,6.875254,0.8490313,,,,,0,0,327.2543,19731.05,15821.5,18300.94,21398.67,0,7416.043,6471.885,11474.25,11663.93,8467.46
,0,20615,4,259.0761,11.53993,0.844538,,,,,0,0,259.0761,678.2372,707.1612,0,8305.605,15758.73,7256.238,15010.11,562.6368,489.4181,1654.979
,0,20616,3,323.0432,13.209,0.8382155,,,,,0,0,323.0432,10739.74,6792.188,14791.66,0,359.9087,609.0867,0,491.3036,0,528.3239
,0,20617,3,742.5032,2.187284,0.8438274,,,,,0,0,742.5032,34051.7,42492.92,61624.86,0,0,0,0,0,0,0
,0,20618,7,274.0604,11.06104,0.8292431,,,,,0,0,274.0604,4409.92,4797.63,3882.751,2588.788,3347.077,5284.757,3403.779,24594.67,28198.56,31628.92
,0,20619,3,804.7532,13.47078,0.8212667,,,,,0,0,804.7532,15215.67,26027.45,13284.57,1429.76,0,0,0,0,0,0
,0,20620,2,96.91462,13.7954,0.8406984,,,,,0,0,96.91462,3732.22,4616.526,5700.521,0,0,0,1593.296,48604.33,35814.1,21851.76
,0,20621,5,537.2507,2.489345,0.8335997,,,,,0,0,537.2507,12731.75,23880.75,5616.113,21731.12,27408.42,18117.93,23311.25,8123.204,13946.3,16103.8
