"ID","medMz","medRt","Formula","Metabolite","_log10_FDR","high_blank","artifact","log10_inten","mean_inten","nega-Ecoli-12C14N-a","nega-Ecoli-12C14N-b","nega-Ecoli-12C14N-c","nega-Yeast-12C14N-a","nega-Yeast-12C14N-b","nega-Yeast-12C14N-c","annotation"
13217,519.20795,2.704844,NA,NA,0,TRUE,NA,4.13631672862307,13687.2666666667,15147.53,14787.7,12462.94,11029.64,11800.5,16895.29,"519.20795_2.704844"
15652,482.3694,2.704992,NA,NA,2.7713686950103,FALSE,"13C(2.75260909963758) of 8158",3.97234410772364,9383.05166666667,640,498,936,20728.11,18146.11,15350.09,"artifact_482.3694_2.704992"
18524,229.097,2.70504,NA,NA,1.42754663659244,TRUE,"18O(2.07061217875434) of 2535",4.02707526315621,10643.2745,13078.58,14061.04,17538.22,8684.258,5601.539,4896.01,"artifact_229.097_2.70504"
19829,258.1712,2.705386,"C13H25NO4","Hexanoylcarnitine",1.97502202790438,FALSE,"-CO2(2.18823062395487) of 13422",4.03417677076774,10818.7421666667,3113.624,1233,2509.999,15317.69,19665.42,23072.72,"C13H25NO4_Hexanoylcarnitine_2.705386"
16342,312.1174,2.705634,NA,NA,0,TRUE,NA,4.30763200998782,20306.3566666667,26679.69,16218.36,28924.38,15531.84,18097.78,16386.09,"312.1174_2.705634"
17805,895.4176,2.705922,NA,NA,0,TRUE,NA,3.91194173894445,8164.72833333333,3136.046,12098.74,7369.576,7664.367,3057.071,15662.57,"895.4176_2.705922"
13704,527.3442,2.706477,NA,NA,0,TRUE,NA,4.06030008999394,11489.4725,5147.103,2897.309,6229.603,16547.88,10981.9,27133.04,"527.3442_2.706477"
5814,152.0435,2.706602,NA,NA,1.88206616496036,TRUE,"13C(2.98440337284163) of 785",4.81296095939058,65007.125,86786.92,87332.83,109132.3,31170.12,30556.63,45063.95,"artifact_152.0435_2.706602"
26277,89.04321,2.706829,"C4H10S","2-Methyl-1-propanethiol",0,TRUE,NA,3.39019900769695,2455.834,813,2097,2841.537,1746,4783.467,2454,"C4H10S_2-Methyl-1-propanethiol_2.706829"
19739,163.1236,2.706842,"C10H16N2","2,5-Diethyl-3,6-dimethylpyrazine",0,TRUE,NA,3.74227281334896,5524.2435,3996.831,3978.155,2015,9361.629,5538.162,8255.684,"C10H16N2_2,5-Diethyl-3,6-dimethylpyrazine_2.706842"
4084,321.1083,2.707367,NA,NA,2.56261414403361,FALSE,NA,4.85023563592312,70833,106768.6,180592.4,134138,2047,701,751,"321.1083_2.707367"
17471,377.2659,2.707473,NA,NA,1.86122378427065,FALSE,NA,4.84581605048123,70115.8253333333,3019.962,10807.8,11575.79,130827.6,124761.9,139701.9,"377.2659_2.707473"
13053,300.2547,2.707529,NA,NA,1.58905414131223,FALSE,NA,4.17527744952177,14971.9183333333,489,2227,1521,11685.41,42860.08,31049.02,"300.2547_2.707529"
109,121.0295,2.707563,"C7H6O2","Benzoic acid",0,TRUE,NA,6.0611998840117,1151330.16666667,1377587,1489308,1247017,495775,1106576,1191718,"C7H6O2_Benzoic acid_2.707563"
24154,298.138,2.707578,NA,NA,0,TRUE,NA,3.84684736605129,7028.25266666667,11354.98,9130.81,5000.279,5483.699,3436.401,7763.347,"298.138_2.707578"
15859,421.2084,2.707637,"C19H34O10","1-Octen-3-yl primeveroside",0,TRUE,NA,4.18083878715812,15164.8733333333,14602.14,26712.82,11265.34,13386.55,11809.9,13212.49,"C19H34O10_1-Octen-3-yl primeveroside_2.707637"
21820,392.165,2.707747,NA,NA,0,TRUE,NA,3.55556196064021,3593.86666666667,2957.802,3293.39,3733.972,1003,6499.169,4075.867,"392.165_2.707747"
10347,415.1615,2.707931,"C19H28O10","Phenylethyl primeveroside",0,TRUE,NA,4.54814029795599,35329.7283333333,39548.16,44313.57,37083.59,40191.86,27853.88,22987.31,"C19H28O10_Phenylethyl primeveroside_2.707931"
16970,289.0931,2.70811166666667,"C12H18O8","Osmundalin",1.70931999458214,FALSE,"H4O4Si(2.08267328109868) of 827",4.76682163884494,58454.9965,144711.1,102091.9,63506.41,12445.07,7618.209,20357.29,"C12H18O8_Osmundalin_2.70811166666667"
11778,549.2921,2.708498,NA,NA,0,TRUE,NA,3.79289407132797,6207.17616666667,9142.491,4488.981,12519.76,3955.886,3295.687,3840.252,"549.2921_2.708498"
14722,390.1492,2.70851,NA,NA,0,TRUE,NA,4.13891412268789,13769.3716666667,7422.68,9775.27,13350.4,18408.74,23521.68,10137.46,"390.1492_2.70851"
8187,302.023,2.708522,NA,NA,0,TRUE,"37Cl(2.84755880709669) of 954",4.62263249913112,41940.3933333333,62069.48,71402.96,80745.99,319,11838.18,25266.75,"artifact_302.023_2.708522"
7666,150.921,2.70853,NA,NA,0,TRUE,NA,3.94612384895832,8833.31766666667,9300.071,10365.65,15110.29,9501.665,3552.524,5169.706,"150.921_2.70853"
12783,455.2868,2.708543,NA,NA,0,TRUE,"HCOOH(2.38178766731661) of 14917",4.15679715936557,14348.1913333333,5900.688,10930.06,5962.59,11115.59,27546.02,24634.2,"artifact_455.2868_2.708543"
23198,328.2325,2.708674,NA,NA,1.38159624143349,TRUE,NA,3.65230213152517,4490.57683333333,2372,1849,792,6120.939,10081.23,5728.292,"328.2325_2.708674"
15242,249.1246,2.708745,"C13H18N2O3","Heptabarbital",0,TRUE,NA,3.7339254154721,5419.07816666667,3067.743,3315.552,3882.842,6814.054,11739.25,3695.028,"C13H18N2O3_Heptabarbital_2.708745"
23604,625.249,2.7091155,NA,NA,0,TRUE,NA,4.09649894120053,12488.174,8700.763,5417.461,18320.4,18063.67,14288.91,10137.84,"625.249_2.7091155"
15914,469.1717,2.709518,NA,NA,0,TRUE,NA,4.26253892857401,18303.7016666667,23322.48,18208.88,18341.99,14610.5,16233.75,19104.61,"469.1717_2.709518"
10875,383.1351,2.709567,"C18H24O9","3,4,5-trihydroxy-6-{[5-(4-methoxyphenyl)-3-oxopentan-2-yl]oxy}oxane-2-carboxylic acid",0,TRUE,NA,4.45954232868924,28809.9383333333,26314.93,29262.27,30893.68,24361.96,32816.88,29209.91,"C18H24O9_3,4,5-trihydroxy-6-{[5-(4-methoxyphenyl)-3-oxopentan-2-yl]oxy}oxane-2-carboxylic acid_2.709567"
15397,613.2505,2.710055,NA,NA,0,TRUE,NA,4.17689255513142,15027.7013333333,17487.36,24549.95,15304.05,8630.438,13329.3,10865.11,"613.2505_2.710055"
18367,608.3079,2.710228,NA,NA,1.86018385938942,TRUE,NA,3.72210844841848,5273.61533333333,1535,2444,1446,10373.97,6035.869,9806.853,"608.3079_2.710228"
4864,277.113,2.710262,NA,NA,0,TRUE,NA,4.39009229994354,24552.3066666667,41686.78,26788.98,13662.18,23645.78,23898.65,17631.47,"277.113_2.710262"
17537,358.1594,2.710367,NA,NA,0,TRUE,NA,4.23862235327215,17322.97,11207.73,16483.2,14403.33,17410.98,19875.24,24557.34,"358.1594_2.710367"
10632,207.1585,2.710408,NA,NA,1.83185622450404,TRUE,"13C(2.91164096144862) of 1797",4.52236782312599,33294.1416666667,23816.73,21826.91,19246.13,37532.18,43846.94,53495.96,"artifact_207.1585_2.710408"
14372,220.1012,2.710408,NA,NA,0,TRUE,NA,4.37576298745444,23755.435,27896.4,32544.25,24901.89,24063.42,14978.64,18148.01,"220.1012_2.710408"
2185,241.1561,2.710413,NA,NA,0,TRUE,NA,4.52955362653701,33849.6066666667,29001.95,29092.72,40654.38,39603,38841.3,25904.29,"241.1561_2.710413"
16446,525.1981,2.710415,"C25H34O12","Phaseolus e",0,TRUE,NA,4.08314624706938,12110.0586666667,3328.322,10987.81,10455.18,17237.14,10635.52,20016.38,"C25H34O12_Phaseolus e_2.710415"
1290,484.3213,2.710419,NA,NA,1.61672334959235,TRUE,"13C(2.99290789906642) of 372",5.4659877650881,292407,195886.8,193840.6,215691,302992,398092.3,447939.3,"artifact_484.3213_2.710419"
1884,430.2602,2.710424,"C25H37NO5","alpha-hydroxysalmeterol",2.31451802030196,TRUE,"C2H4O2(2.93089121227139) of 1362; C2H4O2/2(1.81494680625685) of 5024",5.38219045543356,241096.25,188433,201248.6,174345.6,276561.6,305750,300238.7,"C25H37NO5_alpha-hydroxysalmeterol_2.710424"
4435,456.0313,2.7106965,"C11H17N5O11P2","7-Methylguanosine 5'-diphosphate",0,FALSE,NA,4.90012730185034,79456.1105,122766.4,173168.8,136301.2,823,9813.233,33864.03,"C11H17N5O11P2_7-Methylguanosine 5'-diphosphate_2.7106965"
18092,568.26875,2.710864,NA,NA,1.64994590642097,TRUE,"13C(2.44040190650126) of 6905",4.1939923337776,15631.2005,13733.69,9634.8,9374.223,20633.25,20167.17,20244.07,"artifact_568.26875_2.710864"
19188,789.3541,2.710883,NA,NA,0,TRUE,NA,3.75740987234171,5720.18233333333,5803.908,3117.902,1877,5115.914,11337.95,7068.42,"789.3541_2.710883"
20033,169.1064,2.710891,"C10H18S","(+/-)-2,8-Epithio-cis-p-menthane",1.70876438915121,FALSE,NA,3.63693344643892,4334.4445,1668,1262,883,5629.508,11417.77,5146.389,"C10H18S_(+/-)-2,8-Epithio-cis-p-menthane_2.710891"
20541,390.1856,2.71104,NA,NA,0,TRUE,NA,3.67031689957201,4680.76566666667,4693.015,4567.314,2774.55,8312.129,4808.691,2928.895,"390.1856_2.71104"
2948,435.2603,2.711388,"C21H40O9","(R)-1-O-[b-D-Apiofuranosyl-(1->2)-b-D-glucopyranoside]-1,3-octanediol",1.95916040531466,TRUE,"C18H36O2(2.84440323654449) of 8892; -CO2(2.20137499035785) of 9079",5.2986302341807,198897.916666667,277145.8,278493,254699.8,145973.1,133858.5,103217.3,"C21H40O9_(R)-1-O-[b-D-Apiofuranosyl-(1->2)-b-D-glucopyranoside]-1,3-octanediol_2.711388"
10511,317.0372,2.7114,NA,NA,0,TRUE,"-CO2(2.11623504703053) of 5099",4.46729232209798,29328.6668333333,40141.95,47697.57,58782.92,2923.157,3787.594,22638.81,"artifact_317.0372_2.7114"
17964,183.0663,2.712327,"C9H12O4","Vanylglycol",0,TRUE,NA,4.90112524368255,79638.8983333333,69502.3,78835.22,95001.56,79109.25,69632.68,85752.38,"C9H12O4_Vanylglycol_2.712327"
19330,667.4647,2.712332,NA,NA,0,TRUE,NA,3.69846371283774,4994.1745,3419.598,8332.053,6365.521,4236.5,3971.91,3639.465,"667.4647_2.712332"
276,299.0267,2.712334,NA,NA,0,TRUE,"-H2O(2.99423632483237) of 10511",6.44097521514888,2760420.31666667,3703152,4270392,5568642,157752.6,715008.3,2147575,"artifact_299.0267_2.712334"
372,483.3179,2.712335,NA,NA,1.68285633797711,TRUE,NA,6.15039723365639,1413830.13333333,930315.3,970890.2,950288.3,1485495,1887172,2258820,"483.3179_2.712335"
447,212.1294,2.71247,"C11H19NO3","2-nonenoylglycine",3.63914162269504,FALSE,"HCOOH(2.38401566733877) of 16147; -H2O(2.19859082566916) of 3379; C2H4O2/2(1.97981748394809) of 1134",6.1224883876596,1325831.66666667,19781.52,23660.67,16829.81,2924450,2555618,2414650,"C11H19NO3_2-nonenoylglycine_2.71247"
12001,401.1456,2.712497,"C18H26O10","Benzyl beta-primeveroside",0,TRUE,NA,4.33486908116173,21620.6666666667,35050.83,28776.24,18886.56,12173.59,18519.07,16317.71,"C18H26O10_Benzyl beta-primeveroside_2.712497"
16149,453.1769,2.7127,NA,NA,0,TRUE,NA,4.18694621216331,15379.6415,20273.7,12640.91,15570.81,7409.809,19078.52,17304.1,"453.1769_2.7127"
20942,576.2756,2.7127115,NA,NA,0,TRUE,NA,3.85451777201188,7153.48666666667,8373.702,6328.538,5239.83,10563.08,7949.436,4466.334,"576.2756_2.7127115"
9901,455.1926,2.713282,NA,NA,1.77262755771036,TRUE,"-H2O(2.44045490604564) of 8028",4.69043850821047,49027.36,66619.43,64024.09,74353.07,30866.24,35710.1,22591.23,"artifact_455.1926_2.713282"
18858,406.1723,2.713283,NA,NA,0,TRUE,NA,3.53445504568192,3423.3795,6070.74,5443.616,780,2873.437,2678.708,2693.776,"406.1723_2.713283"
9982,483.1874,2.713295,NA,NA,0,TRUE,"-H2O(2.61916640249961) of 8002",4.70174320724119,50320.2983333333,52823.79,51256.87,36989.3,63142.11,56216.64,41493.08,"artifact_483.1874_2.713295"
13347,619.2612,2.713316,NA,NA,0,TRUE,NA,4.4315624486421,27012.355,26673.3,30222.01,19894.95,30334.17,34719.89,20229.81,"619.2612_2.713316"
10858,367.14,2.713412,"C18H24O8","4-Hydroxy-3-prenylbenzoic acid glucoside",0,TRUE,NA,4.52352035378085,33382.615,33608.29,32821.96,33969.16,27672.59,49017.79,23205.9,"C18H24O8_4-Hydroxy-3-prenylbenzoic acid glucoside_2.713412"
10881,359.2079,2.713437,NA,NA,0,TRUE,NA,4.45229082441589,28332.8866666667,33321.22,32985.14,13203.12,35874.49,27045.12,27568.23,"359.2079_2.713437"
17286,178.0271,2.71355,NA,NA,0,TRUE,NA,3.97091186636093,9352.15866666667,4438.729,8252.1,9650.44,9160.261,16959.36,7652.062,"178.0271_2.71355"
7441,429.1768,2.713607,"C20H30O10","Phenethyl rutinoside",0,TRUE,NA,4.64798396390808,44461.485,42422.79,39104.41,44144.33,44623.29,51376.16,45097.93,"C20H30O10_Phenethyl rutinoside_2.713607"
16221,272.1506,2.714232,NA,NA,1.58789240772095,TRUE,"C2H4O2(2.83198165872805) of 447",4.14397891495373,13930.8916666667,8083.452,4711.22,5669.478,14690.54,28868.14,21562.52,"artifact_272.1506_2.714232"
11562,325.2499,2.714284,NA,NA,2.46073566405255,FALSE,"-CO2(2.9755315523017) of 8746",4.26455468831024,18388.855,1032,2248,954,28809.31,37267.55,40022.27,"artifact_325.2499_2.714284"
3733,267.1241,2.71429,"C14H20O5","Kamahine C",0,TRUE,NA,5.07314434819417,118343.483333333,130728,111122.6,128581.1,116701.9,117731.6,105195.7,"C14H20O5_Kamahine C_2.71429"
21911,649.307333333333,2.714333,NA,NA,0,TRUE,NA,4.71171291083981,51488.8166666667,56181.42,48298.92,41751.77,62770.76,58220.11,41709.92,"649.307333333333_2.714333"
16835,458.0283,2.714376,NA,NA,0,FALSE,"37Cl(2.88255074836759) of 4435; 15N(2.37816703135336) of 12863",4.01167951801953,10272.5796666667,6571.323,25730.81,19890.88,2444,802,6196.465,"artifact_458.0283_2.714376"
22111,456.1959,2.71444,NA,NA,0,TRUE,"-H2O(2.59700128392191) of 15736",3.84454936576667,6991.162,8975.587,16650.66,7674.371,3343.416,1019,4283.938,"artifact_456.1959_2.71444"
167,170.1187,2.714468,"C9H17NO2","Gabapentin",3.84475508282381,FALSE,"-CO2(2.5422285680683) of 3832",6.67537502564486,4735600.15,236628.5,262131.8,251739.6,9968965,9173869,8520267,"C9H17NO2_Gabapentin_2.714468"
22189,440.1647,2.71455,NA,NA,0,TRUE,NA,3.92727824108666,8458.20566666667,11327.14,13359.4,3055.577,9442.596,6276.576,7287.945,"440.1647_2.71455"
18360,245.0079,2.714638,NA,NA,1.89201035773249,FALSE,NA,3.97721242186959,9488.82466666667,11391.14,20932.58,16726.81,2530.132,1754,3598.286,"245.0079_2.714638"
9091,226.0112,2.714887,"C5H10NO7P","L-Glutamic acid 5-phosphate",0,TRUE,NA,4.4898873045802,30894.9363333333,44717.03,55520.14,59125.71,2075,6015.408,17916.33,"C5H10NO7P_L-Glutamic acid 5-phosphate_2.714887"
8587,185.1013,2.715215,"C10H18OS","cis- and trans-L-Mercapto-p-menthan-3-one",1.8832262730241,FALSE,"-NH3(2.33205060805891) of 9178; 13C(2.10679853346065) of 1522",4.44320433939777,27746.2528333333,5837.707,2170,1258,55165.59,60376.54,41669.68,"C10H18OS_cis- and trans-L-Mercapto-p-menthan-3-one_2.715215"
21880,556.3146,2.715358,NA,NA,0,TRUE,"13C(1.98010813019092) of 7279",3.68097620673052,4797.07166666667,2425,336,1412,12800.59,5706.478,6102.362,"artifact_556.3146_2.715358"
9232,557.2441,2.716168,"C33H35FN2O5","Atorvastatin",0,TRUE,NA,4.54765139172022,35289.9783333333,40743.71,46382.86,37326.14,37938.13,34817.27,14531.76,"C33H35FN2O5_Atorvastatin_2.716168"
13906,699.2864,2.716197,NA,NA,0,TRUE,NA,3.81486429545424,6529.265,9547.847,1424,3364.148,10819.73,9629.112,4390.753,"699.2864_2.716197"
14014,601.232433333333,2.71638066666667,NA,NA,0,FALSE,NA,4.30802104562354,20324.555,43113.65,32784.11,41569.57,1984,2465,31,"601.232433333333_2.71638066666667"
20476,248.1587,2.716388,NA,NA,0,TRUE,NA,3.90967786776417,8122.27833333333,6809.785,381,14522.66,12726.53,6221.252,8072.443,"248.1587_2.716388"
8771,489.2345,2.717108,NA,NA,0,TRUE,NA,4.71644839264316,52053.315,43450.5,52543.43,48008,56314.11,66728.09,45275.76,"489.2345_2.717108"
4572,553.3596,2.717113,NA,NA,2.19636537886235,TRUE,NA,5.09974185689657,125817.733333333,143424.7,155371.6,138524.5,108197,107475.2,101913.4,"553.3596_2.717113"
16634,221.1101,2.717115,NA,NA,0,TRUE,NA,3.78747854022633,6130.255,3094.627,8256.622,2740.897,11356.16,5556.023,5777.201,"221.1101_2.717115"
12863,457.0309,2.717319,NA,NA,1.45076370459746,FALSE,"15N(2.10507133214784) of 4435",4.22838082527905,16919.239,18173.52,43363.78,34557.05,1572,363,3486.084,"artifact_457.0309_2.717319"
16957,376.9692,2.717365,NA,NA,0,TRUE,NA,4.37088027431053,23489.8516666667,20705.2,27932.47,30868.02,23157.75,15206.61,23069.06,"376.9692_2.717365"
17256,530.381,2.717467,NA,NA,1.68744185047848,FALSE,NA,3.81348816015512,6508.60866666667,2310,611,980,10504.3,15659.51,8986.842,"530.381_2.717467"
8746,369.2397,2.717913,NA,NA,1.78380769763607,FALSE,"18O(2.05284597545211) of 1380",4.13338368422322,13595.14,2308,339,511,22282.52,31341.23,24789.09,"artifact_369.2397_2.717913"
26197,765.35355,2.7179745,NA,NA,0,TRUE,NA,4.41960599788502,26278.8283333333,34301.18,25342.61,32755.17,18768.58,24611.56,21893.87,"765.35355_2.7179745"
15499,228.1971,2.718045,"C13H27NO2","Capryloylcholine",0,FALSE,NA,4.27370339267294,18780.3375,21645.52,17763.44,29284.65,9064.525,22642.34,12281.55,"C13H27NO2_Capryloylcholine_2.718045"
2793,220.1093,2.718073,NA,NA,0,TRUE,"13C(2.79832239015796) of 439",5.15511762050005,142928.1,118028.5,130445.2,138522.3,144049.2,170990.1,155533.3,"artifact_220.1093_2.718073"
12972,436.26355,2.718087,NA,NA,2.23732893710559,TRUE,"13C(2.97140069835002) of 2948",4.66333455670967,46061.1266666667,59113.64,58031.62,57582.33,33279.42,37884.02,30475.73,"artifact_436.26355_2.718087"
13147,437.0253,2.718102,NA,NA,0,FALSE,"C2H4O2(2.27322626853233) of 1553",4.3292879187589,21344.595,33983.59,37317.34,42516.15,1261,868,12121.49,"artifact_437.0253_2.718102"
15941,707.3127,2.718459,NA,NA,1.32640778605052,TRUE,NA,4.17686380871626,15026.7066666667,17306.88,17234.06,18007.63,10390.74,13115.47,14105.46,"707.3127_2.718459"
16593,597.2553,2.718495,NA,NA,0,TRUE,NA,4.27932089887755,19024.835,22258.92,14717.36,15106.11,27241.52,22151.52,12673.58,"597.2553_2.718495"
22526,753.3529,2.718567,NA,NA,0,TRUE,NA,3.71027755044144,5131.8925,5427.029,4818.554,2511.436,5182.236,6199.055,6653.045,"753.3529_2.718567"
11411,412.2133,2.718918,NA,NA,1.42686140039502,TRUE,"-H2O(2.70102790503669) of 4966",4.3205802943941,20920.8966666667,17391.61,12217.7,10315.67,29009.18,33081.62,23509.6,"artifact_412.2133_2.718918"
6018,585.25555,2.719028,NA,NA,0,TRUE,NA,4.45646639518644,28606.61,35828.42,37662.8,26300.57,21554.33,19653.86,30639.68,"585.25555_2.719028"
3235,315.06785,2.719032,NA,NA,0,TRUE,"K(2.44735521692313) of 4864; C2HF3O2(1.80503025552097) of 2724",4.38614793994514,24330.3266666667,29909,27504.84,16444.23,24136.26,27315.08,20672.55,"artifact_315.06785_2.719032"
13273,469.3022,2.719032,NA,NA,0,TRUE,"C2H4O2(2.56561097658461) of 14917",4.20394009320268,15993.374,3499.985,15269.21,8081.469,12226.85,30390.48,26492.25,"artifact_469.3022_2.719032"
5767,220.1057,2.719035,NA,NA,0,TRUE,"15N(2.01621281998444) of 439",4.87004160801391,74138.1266666667,70956.94,60848.61,68197.38,67498.33,81987.62,95339.88,"artifact_220.1057_2.719035"
25194,587.2351,2.719538,NA,NA,0,TRUE,"-H2O(2.4601987459994) of 17872",3.93171234659086,8545.0055,11541.72,6608.233,2119,12803.49,13782.59,4415,"artifact_587.2351_2.719538"
3493,443.1562,2.719982,NA,NA,1.85686024089541,TRUE,"HCOOH(2.23537494520619) of 6512",5.19116320601259,155297.05,104690.9,125120.6,115060,211478.6,176786,198646.2,"artifact_443.1562_2.719982"
5024,400.2495,2.719988,NA,NA,0,TRUE,NA,4.75554334471035,56956.5066666667,40824.65,58773.81,44007.41,60300.04,76847.87,60985.26,"400.2495_2.719988"
16599,537.197333333333,2.72022266666667,"C26H34O12","Diosbulbinoside F",0,TRUE,NA,4.19943797711987,15828.435,14287.23,13606.01,13809.67,26424.64,14582.02,12261.04,"C26H34O12_Diosbulbinoside F_2.72022266666667"
14430,255.0465,2.720465,"C12H14Cl2N2","Paraquat dichloride",0,TRUE,NA,3.79507871749876,6238.479,12503.09,7254.145,8999.433,3232.418,4189.788,1252,"C12H14Cl2N2_Paraquat dichloride_2.720465"
22561,176.0717,2.72081,"C10H11NO2","5-Hydroxytryptophol",0,TRUE,NA,3.73866906469023,5478.59333333333,4126.255,6622.701,8374.216,5092.58,4387.641,4268.167,"C10H11NO2_5-Hydroxytryptophol_2.72081"
17631,662.263,2.720826,NA,NA,0,FALSE,NA,4.09522570140925,12451.6155,22443.84,25648.78,18908.37,3303.85,211,4193.853,"662.263_2.720826"
24937,425.3026,2.72091,NA,NA,0,TRUE,NA,4.73779358408081,54675.6033333333,66945.07,53105.21,45754.33,51812.06,46475.81,63961.14,"425.3026_2.72091"
9156,486.2933,2.720943,NA,NA,0,TRUE,NA,4.42360711675564,26522.0516666667,24378.21,28010.71,13013.46,13602.57,42793.23,37334.13,"486.2933_2.720943"
439,219.1059,2.720945,NA,NA,1.5826611896806,TRUE,"H3PO4/2(1.85518485044995) of 167",6.22937326505971,1695794.66666667,1430004,1441482,1421495,1763140,1934107,2184540,"artifact_219.1059_2.720945"
11088,552.23,2.72095,NA,NA,0,TRUE,NA,4.49585505449038,31322.4016666667,18913.65,36158.12,20611.17,43100.68,28113.98,41036.81,"552.23_2.72095"
20759,360.2115,2.720963,NA,NA,0,TRUE,NA,3.38908323552882,2449.53266666667,2862.689,773,4202.44,4262.067,1443,1154,"360.2115_2.720963"
19861,559.2397,2.72097,NA,NA,0,TRUE,NA,4.6678419936127,46541.6733333333,47829.78,41824.11,37162.14,50160.43,51217.25,51056.33,"559.2397_2.72097"
17028,594.3041,2.7213,NA,NA,0,TRUE,NA,3.33699210195799,2172.66166666667,2770.679,1757,952,858,5632.291,1066,"594.3041_2.7213"
15473,274.1016,2.721305,NA,NA,0,TRUE,NA,3.92581772603995,8429.80883333333,6186.607,6904.053,9437.487,9533.733,9725.947,8791.026,"274.1016_2.721305"
17156,213.0152,2.721675,NA,NA,2.17474269914236,FALSE,NA,4.05511842879188,11353.2036666667,20014.42,14046.21,23262.91,3183.224,4511.163,3101.295,"213.0152_2.721675"
23647,538.2148,2.721747,NA,NA,0,TRUE,NA,3.71577455495469,5197.26133333333,3849.943,2271,4364.369,12112.29,5091.28,3494.686,"538.2148_2.721747"
18221,310.10485,2.72186,NA,NA,0,TRUE,NA,4.17176941792367,14851.4691666667,13945.76,16828.4,28150.81,10302.28,10293.57,9587.995,"310.10485_2.72186"
13017,351.2022,2.722082,NA,NA,0,TRUE,NA,3.69418479733301,4945.21066666667,2656.778,2234,7942.186,3306.255,10962.5,2569.545,"351.2022_2.722082"
19832,306.0771,2.722624,"C10H17N3O6S ; C18H13NO4","Glutathione ; Hallacridone",1.42500855602251,FALSE,"CrO3(2.06265853661747) of 1797",4.14464600814158,13952.3065,3586.026,5630.508,9240.515,17071.17,24539.17,23646.45,"C10H17N3O6S ; C18H13NO4_Glutathione ; Hallacridone_2.722624"
4402,426.2715,2.722844,NA,NA,0,TRUE,NA,5.0702979957643,117570.4,104684.2,126139.3,108498.7,123130,146622.8,96347.4,"426.2715_2.722844"
7552,579.2299,2.72285,NA,NA,0,TRUE,"HCOOH(2.13625032279469) of 5676",4.74037728417569,55001.8483333333,43007.13,46505.72,43912.36,52004.71,61372.19,83208.98,"artifact_579.2299_2.72285"
9270,377.1819,2.722852,NA,NA,0,TRUE,NA,4.72110689211268,52614.675,45316.64,63540.22,50715.17,47696.59,44130.07,64289.36,"377.1819_2.722852"
11981,582.2045,2.722867,NA,NA,0,FALSE,NA,4.3180144810457,20797.6603333333,3263.109,9758.913,13104.38,27759.89,32650.59,38249.08,"582.2045_2.722867"
1328,289.1297,2.722892,"C14H18N4O3","Trimethoprim",1.93166568688275,TRUE,NA,4.87041111419543,74201.2316666667,102943.9,97893.22,80345.95,50498.19,59545.21,53980.92,"C14H18N4O3_Trimethoprim_2.722892"
22976,337.1055,2.723109,NA,NA,1.4622816225714,TRUE,"HCl(2.36156202949784) of 3612",4.02233028296998,10527.622,10619.73,33910.66,10594.36,2235,3165.713,2640.269,"artifact_337.1055_2.723109"
21313,787.3392,2.723128,NA,NA,0,TRUE,NA,3.78395879116345,6080.773,3342.325,2618.066,1108,6572.134,8435.573,14408.54,"787.3392_2.723128"
14831,503.2139,2.723207,NA,NA,0,TRUE,NA,4.38036128865929,24008.2933333333,27542.06,22784.74,27417.31,19386.86,24319.28,22599.51,"503.2139_2.723207"
16524,496.1915,2.723275,NA,NA,0,TRUE,NA,3.58927178538883,3883.9335,3078.885,4461.586,3676.691,4500.113,3739.018,3847.308,"496.1915_2.723275"
20065,495.18725,2.72337,"C24H32O11","(7R*,8R*)-3-Methoxy-3',4,7,9,9'-pentahydroxy-8,4'-oxyneolignan 4-xyloside",0,TRUE,NA,4.60009123982755,39819.0816666667,42573.95,31505.25,29070.8,37624.09,43183.4,54957,"C24H32O11_(7R*,8R*)-3-Methoxy-3',4,7,9,9'-pentahydroxy-8,4'-oxyneolignan 4-xyloside_2.72337"
21603,399.1284,2.723465,"C18H24O10 ; C22H25ClN2OS","3,4,5-trihydroxy-6-[(4-hydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]oxane-2-carboxylic acid ; Zuclopenthixol",2.47707348495394,TRUE,NA,4.16746898635383,14705.134,18935.88,20820.49,19784.71,8501.743,9733.661,10454.32,"C18H24O10 ; C22H25ClN2OS_3,4,5-trihydroxy-6-[(4-hydroxy-7-methoxy-2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-5-yl)oxy]oxane-2-carboxylic acid ; Zuclopenthixol_2.723465"
12659,678.3053,2.723488,NA,NA,0,TRUE,NA,4.09554351484128,12460.7308333333,13647.4,13212.98,16984.4,12376.4,11601.92,6941.285,"678.3053_2.723488"
12469,414.1855,2.723807,NA,NA,0,TRUE,NA,4.58077572067177,38086.9083333333,41849.66,33212.24,45172.86,45267.43,27452.88,35566.38,"414.1855_2.723807"
14970,159.0203,2.723812,NA,NA,0,TRUE,NA,4.41363753839469,25920.1516666667,38605.8,34249.03,28872.3,28498.33,12053.69,13241.76,"159.0203_2.723812"
