rt,mz,lg(signal),N,C,score,feature,adduct name,db_formula,id
6.8326,704.5148,3.968196891,0,0,0,Background,,,12071
4.020178,244.1636,3.968154522,0,0,0,Background,,,11887
6.888762,483.129,3.968097247,0,0,0,Background,,,12672
1.43672,166.0873,3.96796132,0,0,0,Background,,,9826
6.895433,459.2392,3.967866476,0,0,0,Background,,,12370
1.675381,316.2273,3.967733823,0,0,0,Background,,,13494
1.492431,325.1142,3.967654449,0,0,0,Background,,,11151
2.905039,160.9141,3.967642743,0,0,0,Background,,,11173
6.542795,142.0146,3.967483661,0,0,0,Background,,,14785
5.677084,515.3278,3.966773938,0,0,0,Background,,,13247
2.892061,339.0868,3.966600633,0,0,0,Background,,,9375
1.485584,405.2868,3.966497569,0,0,0,Background,,,10962
6.832567,367.1687,3.966371579,0,0,0,Background,,,12771
7.047673,304.071,3.966267175,0,0,0,Background,,,13052
12.50548,437.1545,3.965847407,0,0,0,Background,,,12131
6.89215,867.3854,3.965752481,0,0,0,Background,,,12608
6.929234,276.0573,3.965728824,0,0,0,Background,,,12660
6.885422,373.1871,3.96567568,0,0,0,Background,,,8209
6.935795,440.1151,3.965313574,0,0,0,Background,,,12799
13.65268,296.9425,3.96530632,0,0,0,Background,,,12003
2.135928,210.8476,3.965070008,0,0,0,Background,,,11543
11.05117,146.1026,3.964995282,0,0,0,Background,,,12973
6.922117,263.1767,3.964770283,0,0,0,Background,,,12454
6.878806,183.1755,3.964663761,0,0,0,Background,,,12918
1.121808,269.1144,3.964223079,0,0,0,Background,,,11563
1.338426,299.3691,3.964106889,0,0,0,Background,,,12847
12.48803,875.3156,3.964091987,0,0,0,Background,,,12831
7.107784,322.0684,3.964025028,0,0,0,Background,,,11579
13.59578,188.9029,3.963956565,0,0,0,Background,,,12151
7.2169,366.8862,3.963938925,0,0,0,Background,,,12661
13.08093,394.9575,3.963842885,0,0,0,Background,,,2753
4.110184,688.9161,3.963753187,0,0,0,Background,,,14250
3.328822,350.2548,3.963636251,0,0,0,Background,,,12464
13.01969,598.9476,3.963548251,0,0,0,Background,,,14287
3.032439,507.2081,3.963488677,0,0,0,Background,,,9543
11.06877,183.0184,3.963473107,0,0,0,Background,,,13114
13.66602,303.8938,3.963006716,0,0,0,Background,,,12177
6.87885,215.3467,3.962529947,0,0,0,Background,,,11682
3.555828,108.0166,3.962525842,0,0,0,Background,,,11448
9.303851,257.1508,3.96247531,0,0,0,Background,,,9166
8.691772,183.0262,3.962367444,0,0,0,Background,,,8317
8.691716,227.0163,3.96236496,0,0,0,Background,,,8925
6.895422,402.1928,3.96236348,0,0,0,Background,,,9598
9.139234,152.9958,3.962225029,0,0,0,Background,,,12945
2.788228,618.2482,3.96218807,0,0,0,Background,,,11866
13.59259,444.0326,3.96130877,0,0,0,Background,,,12501
6.565945,331.2193,3.960636669,0,0,0,Background,,,7408
2.661922,150.0322,3.960474735,0,0,0,Background,,,14121
1.272884,212.9117,3.96041619,0,0,0,Background,,,12232
4.161945,800.5059,3.959778271,0,0,0,Background,,,11284
13.16836,476.8622,3.959658089,0,0,0,Background,,,8565
3.301872,129.0669,3.959567006,0,0,0,Background,,,11587
3.12405,427.12,3.959529052,0,0,0,Background,,,11972
14.10796,575.0126,3.959160958,0,0,0,Background,,,11827
6.888812,533.2548,3.959025024,0,0,0,Background,,,12544
8.901678,173.0648,3.958798381,0,0,0,Background,,,11336
13.59584,516.8163,3.958783062,0,0,0,Background,,,11356
2.764994,598.2349,3.958611005,0,0,0,Background,,,11556
11.15278,183.9888,3.958166874,0,0,0,Background,,,12944
3.462189,279.9175,3.958095031,0,0,0,Background,,,11903
11.23967,405.1403,3.957999793,0,0,0,Background,,,13269
7.104679,234.7962,3.957988651,0,0,0,Background,,,13031
11.13887,313.0929,3.95794898,0,0,0,Background,,,12986
8.63315,214.9754,3.95768601,0,0,0,Background,,,13135
6.972862,228.0018,3.957668945,0,0,0,Background,,,12445
6.8623,436.2417,3.957423651,0,0,0,Background,,,11860
1.187817,209.0228,3.957379874,0,0,0,Background,,,6671
13.10906,336.8939,3.957241318,0,0,0,Background,,,8770
1.273005,309.2802,3.9571869,0,0,0,Background,,,2247
6.9055,340.1404,3.957146131,0,0,0,Background,,,10326
1.472768,156.9517,3.956096461,0,0,0,Background,,,13177
4.033022,286.0934,3.956086884,0,0,0,Background,,,12735
7.189545,132.9205,3.956070502,0,0,0,Background,,,12033
7.8812,381.1152,3.955965591,0,0,0,Background,,,11844
7.332206,437.204,3.955860615,0,0,0,Background,,,11015
7.010145,301.9679,3.955609829,0,0,0,Background,,,12515
11.11433,272.0501,3.955525316,0,0,0,Background,,,13073
2.79755,158.1186,3.955422461,0,0,0,Background,,,11912
3.1241,164.978,3.955349533,0,0,0,Background,,,12021
13.53388,526.8425,3.955252718,0,0,0,Background,,,12106
6.832617,439.1196,3.955001018,0,0,0,Background,,,12172
2.764995,674.3113,3.954905292,0,0,0,Background,,,9100
10.99161,150.0172,3.954571904,0,0,0,Background,,,12733
6.892111,453.2498,3.954551528,0,0,0,Background,,,12727
8.655168,141.02,3.954551096,0,0,0,Background,,,14359
7.196683,193.8539,3.95409211,0,0,0,Background,,,12942
8.817234,208.0907,3.954031965,0,0,0,Background,,,12916
12.4843,97.04078,3.953865495,0,0,0,Background,,,14562
6.691134,155.9939,3.953501139,0,0,0,Background,,,12198
6.908773,463.0683,3.953348336,0,0,0,Background,,,12486
7.027528,204.8003,3.953246057,0,0,0,Background,,,12874
2.739017,372.1383,3.953115724,0,0,0,Background,,,6442
6.892084,467.1685,3.953059596,0,0,0,Background,,,12601
13.02473,299.9737,3.952637535,0,0,0,Background,,,11078
7.134923,834.3325,3.952499719,0,0,0,Background,,,12550
2.684356,481.1856,3.952182679,0,0,0,Background,,,10982
2.898583,556.2252,3.952020624,0,0,0,Background,,,12318
6.852705,359.102,3.951847174,0,0,0,Background,,,12493
14.10492,238.9059,3.951831906,0,0,0,Background,,,10511
7.0513,325.0045,3.951527051,0,0,0,Background,,,12574
8.799511,151.0261,3.950908528,0,0,0,Background,,,12643
6.859023,137.0011,3.950763331,0,0,0,Background,,,11559
6.969723,230.96,3.95073883,0,0,0,Background,,,12547
1.564108,193.0717,3.950513108,0,0,0,Background,,,14412
14.14783,136.9235,3.950509382,0,0,0,Background,,,11929
2.174406,564.3989,3.950477582,0,0,0,Background,,,11357
6.905411,350.0416,3.950438403,0,0,0,Background,,,12338
3.533056,396.865,3.95038528,0,0,0,Background,,,12900
3.760756,706.4133,3.950372761,0,0,0,Background,,,11395
7.044029,483.1573,3.950254827,0,0,0,Background,,,12044
6.88879,615.427,3.950215314,0,0,0,Background,,,12706
13.6226,304.8486,3.949893307,0,0,0,Background,,,12892
6.973067,456.1281,3.949867403,0,0,0,Background,,,12773
5.789617,316.2274,3.949757031,0,0,0,Background,,,14624
16.07527,190.9714,3.949725279,0,0,0,Background,,,13719
3.708628,750.439,3.949685305,0,0,0,Background,,,12016
2.729383,346.1512,3.949629275,0,0,0,Background,,,10129
6.858928,195.043,3.949129662,0,0,0,Background,,,13309
1.23727,459.3271,3.949127652,0,0,0,Background,,,10895
3.513133,160.0879,3.94898016,0,0,0,Background,,,14751
2.761761,238.0723,3.948950801,0,0,0,Background,,,10444
6.895501,407.172,3.94851233,0,0,0,Background,,,14154
7.131584,407.1708,3.94851233,0,0,0,Background,,,14603
3.042211,380.12,3.948295893,0,0,0,Background,,,12089
5.59705,351.2176,3.948252056,0,0,0,Background,,,12877
1.223481,191.0382,3.947936367,0,0,0,Background,,,10415
1.642011,191.0381,3.947936367,0,0,0,Background,,,10416
14.15063,328.9372,3.947638307,0,0,0,Background,,,2429
1.240414,247.0643,3.947517278,0,0,0,Background,,,10910
13.5858,460.8677,3.947475794,0,0,0,Background,,,12342
6.556061,470.1443,3.947372154,0,0,0,Background,,,10194
6.942628,327.2291,3.947146276,0,0,0,Background,,,8993
1.573915,330.1014,3.946784848,0,0,0,Background,,,10499
6.915495,196.8115,3.946743519,0,0,0,Background,,,12403
7.281217,383.0764,3.946293293,0,0,0,Background,,,12279
1.207676,336.1123,3.946177861,0,0,0,Background,,,13498
6.631889,203.0327,3.946060547,0,0,0,Background,,,14102
13.61926,352.0202,3.945713162,0,0,0,Background,,,12755
6.912145,262.9846,3.94558012,0,0,0,Background,,,12635
2.6881,342.2286,3.94535821,0,0,0,Background,,,9945
1.616516,465.0576,3.945305395,0,0,0,Background,,,11890
13.7468,332.8428,3.945190263,0,0,0,Background,,,12160
14.10474,311.0976,3.945152485,0,0,0,Background,,,12181
1.747217,173.0275,3.944932248,0,0,0,Background,,,12578
1.48894,173.0275,3.944932248,0,0,0,Background,,,12580
2.764978,775.3397,3.944675978,0,0,0,Background,,,11582
2.693984,314.1332,3.944639417,0,0,0,Background,,,14802
2.921528,279.0511,3.944633178,0,0,0,Background,,,8556
1.36141,195.0694,3.944575823,0,0,0,Background,,,3782
6.919189,445.2132,3.944441545,0,0,0,Background,,,12839
6.986434,130.9017,3.944319373,0,0,0,Background,,,12325
8.453551,313.0963,3.944283258,0,0,0,Background,,,12503
3.445556,192.9031,3.944205135,0,0,0,Background,,,14596
4.788056,181.0256,3.9440076,0,0,0,Background,,,12972
6.878811,483.2966,3.943460957,0,0,0,Background,,,13037
7.036722,443.1457,3.943355395,0,0,0,Background,,,10954
4.363384,288.1325,3.943175186,0,0,0,Background,,,6214
13.23534,116.9845,3.943132592,0,0,0,Background,,,11509
13.59585,332.9531,3.942741236,0,0,0,Background,,,12158
7.033484,286.7723,3.942699073,0,0,0,Background,,,12676
7.009889,214.0489,3.942640847,0,0,0,Background,,,13567
6.896056,205.0273,3.942587474,0,0,0,Background,,,10225
1.217431,386.2419,3.942318555,0,0,0,Background,,,12524
11.05468,147.0429,3.942309914,0,0,0,Background,,,13162
15.06242,371.0764,3.942243875,0,0,0,Background,,,12929
16.00047,290.9452,3.941961262,0,0,0,Background,,,4576
1.380978,322.1328,3.94155038,0,0,0,Background,,,11759
2.7714,795.365,3.941297153,0,0,0,Background,,,11625
6.902161,331.213,3.941066592,0,0,0,Background,,,12197
1.230541,328.2,3.941005018,0,0,0,Background,,,9513
2.905361,74.99447,3.940524875,0,0,0,Background,,,14319
13.15541,596.7702,3.940236121,0,0,0,Background,,,12533
13.71089,141.196,3.940147155,0,0,0,Background,,,12195
4.854506,220.9363,3.940065686,0,0,0,Background,,,12054
7.815773,264.1032,3.93986741,0,0,0,Background,,,12838
1.622665,327.2329,3.939799303,0,0,0,Background,,,10715
6.443984,224.8193,3.939657833,0,0,0,Background,,,12275
13.59248,240.8575,3.939523823,0,0,0,Background,,,12361
6.737361,233.9184,3.939476088,0,0,0,Background,,,12729
6.473489,233.9183,3.939476088,0,0,0,Background,,,12730
5.912195,120.9488,3.939035362,0,0,0,Background,,,12479
11.00921,172.9815,3.938458688,0,0,0,Background,,,13023
2.671945,194.1187,3.938360447,0,0,0,Background,,,12768
11.48793,308.1171,3.938222293,0,0,0,Background,,,11188
13.1456,338.8344,3.938188989,0,0,0,Background,,,12449
3.718917,619.4368,3.938014127,0,0,0,Background,,,11462
13.69569,823.2939,3.937779761,0,0,0,Background,,,11016
10.85426,219.9776,3.937382639,0,0,0,Background,,,12910
2.755967,134.0611,3.937204541,0,0,0,Background,,,11764
7.104728,353.1092,3.937098307,0,0,0,Background,,,9865
11.13888,241.0354,3.936901709,0,0,0,Background,,,12440
12.9222,203.0198,3.936732102,0,0,0,Background,,,8943
13.66272,304.906,3.936325353,0,0,0,Background,,,12890
6.902212,399.1804,3.935877206,0,0,0,Background,,,13447
6.641745,399.1794,3.935877206,0,0,0,Background,,,13448
6.858928,234.1088,3.935667003,0,0,0,Background,,,12433
13.62932,518.9301,3.93526559,0,0,0,Background,,,12981
1.482516,161.0639,3.935166555,0,0,0,Background,,,4718
7.061256,272.0777,3.934808685,0,0,0,Background,,,12721
2.053272,251.0002,3.934559904,0,0,0,Background,,,11212
1.341782,381.2318,3.934411948,0,0,0,Background,,,13843
1.505407,298.1008,3.934074178,0,0,0,Background,,,10456
3.6888,206.1631,3.933813023,0,0,0,Background,,,228
6.414289,477.1976,3.933802981,0,0,0,Background,,,8397
11.14932,200.0282,3.933721176,0,0,0,Background,,,12825
6.176728,147.0283,3.933538552,0,0,0,Background,,,10190
6.915473,415.1766,3.933357533,0,0,0,Background,,,14671
7.08795,415.176,3.933357533,0,0,0,Background,,,14672
13.74045,267.9535,3.933357048,0,0,0,Background,,,11735
6.908856,345.1557,3.933349755,0,0,0,Background,,,7551
1.508504,236.9792,3.933193169,0,0,0,Background,,,13788
10.12352,278.9971,3.932688153,0,0,0,Background,,,14476
2.719822,254.1118,3.932607068,0,0,0,Background,,,11597
7.382823,306.058,3.93250523,0,0,0,Background,,,12461
7.091339,271.0774,3.932422937,0,0,0,Background,,,13097
3.735034,635.5045,3.932253228,0,0,0,Background,,,11804
6.806362,239,3.93224718,0,0,0,Background,,,12378
6.929273,239,3.93224718,0,0,0,Background,,,12379
6.766867,328.0171,3.932007691,0,0,0,Background,,,12539
6.783072,399.0703,3.931783037,0,0,0,Background,,,12670
7.729795,244.9611,3.930917413,0,0,0,Background,,,14222
1.489125,206.0533,3.930804674,0,0,0,Background,,,11340
1.207263,206.0533,3.930804674,0,0,0,Background,,,11341
2.745361,309.1921,3.930621185,0,0,0,Background,,,3964
6.509912,549.1038,3.930605725,0,0,0,Background,,,9157
13.09901,238.9167,3.930003582,0,0,0,Background,,,6775
7.061211,293.9974,3.9298987,0,0,0,Background,,,12696
6.902112,433.2362,3.929665327,0,0,0,Background,,,12977
6.956179,296.0852,3.929384346,0,0,0,Background,,,10735
7.291428,443.2147,3.929357469,0,0,0,Background,,,11045
11.07573,365.1089,3.929070877,0,0,0,Background,,,10260
11.14584,271.0461,3.928916073,0,0,0,Background,,,12705
6.925834,324.1043,3.928890366,0,0,0,Background,,,12717
13.32169,397.1785,3.928847875,0,0,0,Background,,,11627
2.748567,374.234,3.928674284,0,0,0,Background,,,10350
1.42366,451.2523,3.928494043,0,0,0,Background,,,14642
1.629717,451.2524,3.928494043,0,0,0,Background,,,14643
2.771761,863.3913,3.928265517,0,0,0,Background,,,11210
6.918789,463.198,3.928068975,0,0,0,Background,,,6794
2.764945,867.3856,3.927789198,0,0,0,Background,,,11391
4.290422,758.5339,3.92759003,0,0,0,Background,,,12685
1.079391,164.8954,3.927324267,0,0,0,Background,,,12481
13.64605,364.89,3.927260778,0,0,0,Background,,,12595
6.95974,128.9048,3.926617226,0,0,0,Background,,,12194
7.144972,184.9272,3.926540917,0,0,0,Background,,,13109
7.488745,127.0036,3.926539539,0,0,0,Background,,,14078
11.11425,321.1344,3.926535336,0,0,0,Background,,,13734
7.305084,356.0846,3.926446483,0,0,0,Background,,,12790
1.256263,298.1007,3.926402964,0,0,0,Background,,,10457
5.404545,257.0464,3.926300257,0,0,0,Background,,,13234
12.86966,332.9409,3.926225528,0,0,0,Background,,,12844
6.875517,221.0398,3.926163035,0,0,0,Background,,,10873
6.905473,391.1406,3.926062976,0,0,0,Background,,,14614
1.600092,223.1089,3.925876765,0,0,0,Background,,,12431
1.279535,127.0594,3.925524702,0,0,0,Background,,,11483
6.773417,441.9924,3.925365707,0,0,0,Background,,,12511
3.43915,156.9209,3.925274227,0,0,0,Background,,,12709
1.076156,322.0965,3.925218524,0,0,0,Background,,,11376
14.60054,493.1609,3.925069966,0,0,0,Background,,,12935
6.932873,379.1401,3.924788456,0,0,0,Background,,,14581
13.13905,536.73,3.924284805,0,0,0,Background,,,12067
8.756706,175.0247,3.924227697,0,0,0,Background,,,13590
11.22225,174.9803,3.923372479,0,0,0,Background,,,13398
8.058706,356.0836,3.923193086,0,0,0,Background,,,12987
6.88215,483.2603,3.923101071,0,0,0,Background,,,12886
11.14928,266.1327,3.92286819,0,0,0,Background,,,13139
6.878784,519.2965,3.922856433,0,0,0,Background,,,13147
11.87438,94.03794,3.922854457,0,0,0,Background,,,14111
11.11085,171.9422,3.922801422,0,0,0,Background,,,13045
1.324699,355.0735,3.922249306,0,0,0,Background,,,10957
5.633634,158.0459,3.921909214,0,0,0,Background,,,14911
14.08849,289.0205,3.92174922,0,0,0,Background,,,12074
4.715317,586.2434,3.921257122,0,0,0,Background,,,12655
4.516167,586.2432,3.921257122,0,0,0,Background,,,14233
13.59258,628.826,3.921239812,0,0,0,Background,,,12495
7.020718,226.0723,3.921173287,0,0,0,Background,,,13696
6.503294,97.97323,3.921053193,0,0,0,Background,,,12111
7.267473,378.1227,3.9208689,0,0,0,Background,,,14758
3.058517,398.113,3.920846382,0,0,0,Background,,,10981
11.17362,158.0094,3.920780942,0,0,0,Background,,,12940
4.798206,337.8983,3.920466561,0,0,0,Background,,,11423
12.66669,263.0773,3.920389423,0,0,0,Background,,,11314
6.575889,601.2268,3.920381259,0,0,0,Background,,,11948
5.59375,423.1522,3.920276075,0,0,0,Background,,,12859
6.862239,413.2912,3.920051542,0,0,0,Background,,,12156
14.18046,475.9251,3.92001886,0,0,0,Background,,,12395
13.58579,338.8344,3.919914894,0,0,0,Background,,,12450
16.07093,191.0682,3.919592368,0,0,0,Background,,,14908
1.51158,253.1195,3.919586146,0,0,0,Background,,,11846
1.269818,226.0988,3.919564985,0,0,0,Background,,,7674
4.476234,211.059,3.919399489,0,0,0,Background,,,8854
14.3116,332.8501,3.919330383,0,0,0,Background,,,6199
11.05824,197.0126,3.918996036,0,0,0,Background,,,14709
2.905372,319.0824,3.918608808,0,0,0,Background,,,8375
6.892106,417.2125,3.918259202,0,0,0,Background,,,2992
3.698822,486.2824,3.917856589,0,0,0,Background,,,8698
13.57916,392.948,3.917685791,0,0,0,Background,,,12310
11.18052,199.0701,3.917565738,0,0,0,Background,,,11738
1.25005,290.1068,3.917523741,0,0,0,Background,,,1967
13.71421,140.838,3.917442344,0,0,0,Background,,,13032
4.943883,363.0424,3.917383407,0,0,0,Background,,,12414
6.878806,303.218,3.917136685,0,0,0,Background,,,12309
7.013434,553.1627,3.917063017,0,0,0,Background,,,12472
14.92313,181.0425,3.917053399,0,0,0,Background,,,12686
6.949322,94.95487,3.917023473,0,0,0,Background,,,13537
6.826023,382.1875,3.916197203,0,0,0,Background,,,12744
6.925861,456.1975,3.916192352,0,0,0,Background,,,13148
3.127145,292.0164,3.915776614,0,0,0,Background,,,12934
7.10149,465.1977,3.915448987,0,0,0,Background,,,8688
3.055495,132.9697,3.915430357,0,0,0,Background,,,10967
6.895467,254.1765,3.915402056,0,0,0,Background,,,11716
7.027556,339.0789,3.91539429,0,0,0,Background,,,12245
2.950623,188.9597,3.91519283,0,0,0,Background,,,11488
7.277723,190.8593,3.914845168,0,0,0,Background,,,12664
14.78946,926.7509,3.91450378,0,0,0,Background,,,13013
5.45434,317.049,3.914274384,0,0,0,Background,,,6231
6.845834,290.0064,3.914162007,0,0,0,Background,,,12253
2.129511,397.3686,3.913884333,0,0,0,Background,,,11149
10.64837,610.2077,3.913688591,0,0,0,Background,,,12938
6.694467,351.0241,3.913652361,0,0,0,Background,,,12848
6.381278,351.0242,3.913652361,0,0,0,Background,,,12849
6.557842,351.0241,3.913652361,0,0,0,Background,,,12850
1.73382,273.0802,3.91363265,0,0,0,Background,,,14195
3.925478,288.0165,3.913556338,0,0,0,Background,,,11626
12.15193,351.1298,3.913505996,0,0,0,Background,,,12410
15.53936,929.7734,3.913409906,0,0,0,Background,,,12260
14.625,101.0064,3.913385947,0,0,0,Background,,,13677
8.71709,112.947,3.913338536,0,0,0,Background,,,14638
14.17761,601.9361,3.913291017,0,0,0,Background,,,12443
3.153322,91.02859,3.912768321,0,0,0,Background,,,12270
1.256497,305.0525,3.912739958,0,0,0,Background,,,11699
12.73004,357.9744,3.912607431,0,0,0,Background,,,13006
12.97527,357.9746,3.912607431,0,0,0,Background,,,14696
1.642631,305.0524,3.912441188,0,0,0,Background,,,11666
13.08453,132.0666,3.912347991,0,0,0,Background,,,13360
13.24505,492.9124,3.912125766,0,0,0,Background,,,9892
6.892189,662.2629,3.911683139,0,0,0,Background,,,12760
2.707089,170.054,3.911490477,0,0,0,Background,,,11375
13.63939,459.9126,3.911234554,0,0,0,Background,,,13184
6.892206,515.2422,3.911084015,0,0,0,Background,,,12971
4.023339,444.2029,3.910815111,0,0,0,Background,,,8974
3.282094,206.9499,3.910507437,0,0,0,Background,,,12681
7.135422,173.8289,3.910217284,0,0,0,Background,,,12781
6.902067,471.2603,3.90991333,0,0,0,Background,,,9459
6.875662,511.3276,3.909908325,0,0,0,Background,,,12928
1.681824,262.0753,3.909380861,0,0,0,Background,,,12521
3.305778,93.04427,3.909290272,0,0,0,Background,,,11693
6.384595,142.0145,3.909144149,0,0,0,Background,,,11861
6.888778,389.2173,3.908945932,0,0,0,Background,,,9291
1.253004,183.0855,3.908864863,0,0,0,Background,,,10998
1.237226,327.2241,3.908852284,0,0,0,Background,,,11670
12.82463,555.2056,3.908798971,0,0,0,Background,,,12896
6.463711,241.0848,3.908625392,0,0,0,Background,,,4062
7.091328,260.8188,3.908347942,0,0,0,Background,,,12690
7.101256,187.1089,3.908117375,0,0,0,Background,,,12965
5.600372,234.924,3.907962372,0,0,0,Background,,,14433
6.895517,416.2163,3.907107807,0,0,0,Background,,,4598
6.882123,812.3633,3.907064529,0,0,0,Background,,,12788
9.118305,859.3443,3.906466929,0,0,0,Background,,,13063
