rt,mz,lg(signal),N,C,score,feature,adduct name,db_formula,ID
2.52835,502.3623,5.409010186,0,0,0,Background,,,1910
2.52835,398.2053,5.041849379,0,0,0,Background,,,3423
2.52835,677.4481,4.932874714,0,0,0,Background,,,5157
2.52835,355.1189,4.920685144,0,0,0,Background,,,4985
2.52835,395.1499,4.906558088,0,0,0,Background,,,5341
2.52835,547.4004,4.806506834,0,0,0,Background,,,4886
2.52835,521.2543,4.697336224,0,0,0,Background,,,6009
2.52835,295.1751,4.493431293,0,0,0,Background,,,13786
2.528344,402.2369,5.836088997,0,0,0,Background,,,951
2.528344,385.2024,5.547323629,0,0,0,Background,,,1578
2.528344,375.2948,5.356762815,0,0,0,Background,,,2145
2.528344,471.239,5.343042243,0,0,0,Background,,,2289
2.528344,552.3698,5.317358457,0,0,0,Background,,,2436
2.528344,385.1659,5.245573675,0,0,0,Background,,,3061
2.528344,395.2075,5.217283888,0,0,0,Background,,,3307
2.528344,419.2079,5.168330673,0,0,0,Background,,,3013
2.528344,493.2808,5.121015306,0,0,0,Background,,,3448
2.528344,605.3712,5.086005479,0,0,0,Background,,,3176
2.528344,571.3645,5.033418248,0,0,0,Background,,,10409
2.528344,513.2493,4.966918297,0,0,0,Background,,,3903
2.528344,433.3326,4.733681193,0,0,0,Background,,,5139
2.528344,631.4067,4.727590855,0,0,0,Background,,,5870
2.528344,233.1741,4.638301822,0,0,0,Background,,,6369
2.528339,419.2443,5.159628172,0,0,0,Background,,,3128
2.528339,575.3802,5.061743708,0,0,0,Background,,,4364
2.528339,250.0956,4.539601601,0,0,0,Background,,,6061
2.528333,413.161,4.82173634,0,0,0,Background,,,10810
2.525289,428.2444,4.447851803,0,0,0,Background,,,7297
2.525228,389.2912,6.212474843,0,0,0,Background,,,486
2.525228,390.2944,5.534797349,0,0,0,Background,,,1647
2.525228,401.1972,5.447136917,0,0,0,Background,,,2158
2.525228,585.3073,5.342936023,0,0,0,Background,,,2842
2.525228,487.234,5.304960241,0,0,0,Background,,,2689
2.525228,335.1504,5.092357757,0,0,0,Background,,,3820
2.525228,523.27,4.950230669,0,0,0,Background,,,4721
2.525228,369.2284,4.923625199,0,0,0,Background,,,5072
2.525228,386.2057,4.827651067,0,0,0,Background,,,4649
2.525228,305.1185,4.805148961,0,0,0,Background,,,5834
2.525228,197.97,4.45961309,0,0,0,Background,,,9544
2.525228,394.1952,4.446145815,0,0,0,Background,,,7108
2.525228,296.1011,4.287769067,0,0,0,Background,,,9218
2.525223,401.2335,6.451237328,0,0,0,Background,,,343
2.525223,199.0627,6.118488497,0,0,0,Background,,,576
2.525223,501.3589,5.848673093,0,0,0,Background,,,926
2.525223,315.1605,5.825129183,0,0,0,Background,,,1049
2.525223,411.2176,5.512061878,0,0,0,Background,,,1769
2.525223,859.3806,5.434591222,0,0,0,Background,,,1985
2.525223,650.4568,5.382510536,0,0,0,Background,,,2224
2.525223,295.0978,5.272510575,0,0,0,Background,,,2900
2.525223,323.1657,5.174773272,0,0,0,Background,,,2999
2.525223,557.3693,5.136633462,0,0,0,Background,,,4147
2.525223,515.2651,5.084283265,0,0,0,Background,,,4143
2.525223,353.1398,5.072637656,0,0,0,Background,,,3981
2.525223,858.4046,5.062628102,0,0,0,Background,,,4102
2.525223,603.3909,5.020413721,0,0,0,Background,,,4190
2.525223,449.2335,4.996688698,0,0,0,Background,,,4014
2.525223,486.3308,4.900755746,0,0,0,Background,,,4600
2.525223,369.1345,4.893063532,0,0,0,Background,,,4459
2.525223,382.2964,4.852892015,0,0,0,Background,,,4664
2.525223,413.3061,4.831580607,0,0,0,Background,,,3626
2.525223,591.3178,4.830488468,0,0,0,Background,,,5518
2.525223,448.2424,4.807848913,0,0,0,Background,,,4427
2.525223,403.2815,4.778706939,0,0,0,Background,,,5930
2.525223,504.3053,4.741479957,0,0,0,Background,,,4348
2.525223,633.2922,4.723481131,0,0,0,Background,,,5417
2.525223,358.2434,4.704170586,0,0,0,Background,,,5634
2.525223,382.2026,4.579651163,0,0,0,Background,,,7028
2.525222,272.2315,5.572684265,0,0,0,Background,,,1691
2.525222,365.197,5.333497862,0,0,0,Background,,,1713
2.525222,475.2339,5.308368003,0,0,0,Background,,,2708
2.525222,435.2389,5.123846212,0,0,0,Background,,,3999
2.525222,279.1028,5.041179569,0,0,0,Background,,,4707
2.525222,462.2583,5.017391458,0,0,0,Background,,,3888
2.525222,505.2447,5.006768111,0,0,0,Background,,,4722
2.525222,493.2442,4.946537421,0,0,0,Background,,,4972
2.525222,410.2055,4.888360738,0,0,0,Background,,,5063
2.525222,444.211,4.782812209,0,0,0,Background,,,4832
2.525222,501.3068,4.61682762,0,0,0,Background,,,5695
2.525217,355.1554,5.230123262,0,0,0,Background,,,3071
2.525217,631.3125,5.010085046,0,0,0,Background,,,4444
2.525217,530.2844,4.551032346,0,0,0,Background,,,6501
2.525211,285.1137,5.313115262,0,0,0,Background,,,1874
2.525211,196.9027,4.519645619,0,0,0,Background,,,11272
2.525206,605.3333,4.735145071,0,0,0,Background,,,5295
2.525206,430.1954,4.519717746,0,0,0,Background,,,6747
2.5252,530.3208,4.680096732,0,0,0,Background,,,6723
2.522128,343.2685,4.866289749,0,0,0,Background,,,5115
2.5221,314.2704,6.518411434,0,0,0,Background,,,283
2.5221,297.1134,5.563900049,0,0,0,Background,,,1752
2.5221,166.0509,5.416277284,0,0,0,Background,,,10324
2.5221,598.4114,5.199189999,0,0,0,Background,,,3407
2.5221,321.2069,5.178770608,0,0,0,Background,,,3552
2.5221,449.2547,5.165601172,0,0,0,Background,,,3500
2.5221,467.2438,5.15499392,0,0,0,Background,,,3732
2.5221,273.1136,5.135151597,0,0,0,Background,,,3588
2.5221,688.5117,5.131408794,0,0,0,Background,,,3669
2.5221,527.3017,5.102038757,0,0,0,Background,,,3824
2.5221,197.1184,5.092080417,0,0,0,Background,,,3761
2.5221,663.4126,4.748380606,0,0,0,Background,,,5536
2.5221,612.2596,4.67140418,0,0,0,Background,,,6786
2.5221,259.2069,4.493742501,0,0,0,Background,,,8917
2.522095,198.0595,7.133982212,0,0,0,Background,,,101
2.522095,445.3689,6.104921636,0,0,0,Background,,,575
2.522095,447.0643,5.774628116,0,0,0,Background,,,1070
2.522095,415.213,5.679395477,0,0,0,Background,,,1324
2.522095,603.4116,5.631646764,0,0,0,Background,,,1481
2.522095,254.2492,5.462441088,0,0,0,Background,,,2066
2.522095,443.2077,5.416731683,0,0,0,Background,,,2333
2.522095,611.2554,5.399990421,0,0,0,Background,,,2183
2.522095,409.2024,5.388404443,0,0,0,Background,,,2044
2.522095,433.2233,5.300573808,0,0,0,Background,,,2344
2.522095,441.192,5.217658088,0,0,0,Background,,,3018
2.522095,318.1794,5.078456835,0,0,0,Background,,,3503
2.522095,600.426,5.061806254,0,0,0,Background,,,3239
2.522095,349.1449,4.937747892,0,0,0,Background,,,4441
2.522095,438.3013,4.904941173,0,0,0,Background,,,4617
2.522095,319.1346,4.866255703,0,0,0,Background,,,6075
2.522095,383.2442,4.79900971,0,0,0,Background,,,5642
2.522094,232.1708,5.532262678,0,0,0,Background,,,1761
2.522094,361.1661,5.42474672,0,0,0,Background,,,1920
2.522094,271.1342,5.292480044,0,0,0,Background,,,2377
2.522094,537.3909,5.088644873,0,0,0,Background,,,4212
2.522094,485.2182,5.087953885,0,0,0,Background,,,3964
2.522094,463.2342,5.02289418,0,0,0,Background,,,4085
2.522094,365.176,4.971562989,0,0,0,Background,,,5377
2.522094,439.2704,4.866204373,0,0,0,Background,,,3486
2.522094,293.0821,4.840659225,0,0,0,Background,,,5428
2.522094,422.3282,4.738623452,0,0,0,Background,,,6488
2.522094,448.2554,4.525435253,0,0,0,Background,,,6067
2.522089,447.2754,5.642900043,0,0,0,Background,,,1532
2.522089,283.1917,5.217483303,0,0,0,Background,,,3216
2.522089,569.2757,5.068655948,0,0,0,Background,,,4388
2.522089,397.1659,5.027172343,0,0,0,Background,,,5065
2.522089,243.0513,4.972392396,0,0,0,Background,,,4634
2.522084,519.2966,4.937090957,0,0,0,Background,,,4597
2.522084,483.2599,4.373166218,0,0,0,Background,,,7537
2.519106,215.1068,4.276651237,0,0,0,Background,,,8809
2.518978,392.2165,4.97957093,0,0,0,Background,,,5653
2.518978,207.0816,4.940881293,0,0,0,Background,,,4530
2.518972,299.1654,5.819307855,0,0,0,Background,,,1016
2.518972,649.4536,5.806760103,0,0,0,Background,,,1043
2.518972,242.0564,5.447576236,0,0,0,Background,,,2304
2.518972,485.3273,5.438268604,0,0,0,Background,,,2073
2.518972,315.1241,5.411309371,0,0,0,Background,,,2276
2.518972,353.1763,5.381911013,0,0,0,Background,,,9697
2.518972,341.1761,5.243231096,0,0,0,Background,,,3151
2.518972,485.2912,5.16236986,0,0,0,Background,,,3282
2.518972,545.2759,5.110411556,0,0,0,Background,,,3893
2.518972,428.3381,5.105549152,0,0,0,Background,,,3759
2.518972,511.27,5.068332539,0,0,0,Background,,,4728
2.518972,453.2287,5.066318149,0,0,0,Background,,,4417
2.518972,553.301,5.045880564,0,0,0,Background,,,4445
2.518972,513.3432,4.945805662,0,0,0,Background,,,4481
2.518972,490.2531,4.778715489,0,0,0,Background,,,5286
2.518972,597.2708,4.750831224,0,0,0,Background,,,5649
2.518972,668.4855,4.736759027,0,0,0,Background,,,6209
2.518972,492.2688,4.683466281,0,0,0,Background,,,6377
2.518972,347.1291,4.625385771,0,0,0,Background,,,5959
2.518972,201.0586,4.592496815,0,0,0,Background,,,5811
2.518972,305.061,4.502723089,0,0,0,Background,,,9379
2.518972,525.2148,4.486807705,0,0,0,Background,,,6096
2.518967,359.1868,5.53282813,0,0,0,Background,,,1649
2.518967,405.1922,5.348038709,0,0,0,Background,,,2594
2.518967,369.171,5.328717395,0,0,0,Background,,,2645
2.518967,495.2595,5.273127257,0,0,0,Background,,,2923
2.518967,425.1974,5.255822188,0,0,0,Background,,,3066
2.518967,477.2494,5.225565602,0,0,0,Background,,,2749
2.518967,604.415,5.187781664,0,0,0,Background,,,3563
2.518967,391.1765,5.176407491,0,0,0,Background,,,3490
2.518967,458.2269,5.161532975,0,0,0,Background,,,3572
2.518967,425.1609,4.980476077,0,0,0,Background,,,4726
2.518967,670.5016,4.889353036,0,0,0,Background,,,4740
2.518967,387.1453,4.860030859,0,0,0,Background,,,5717
2.518967,383.1133,4.832176209,0,0,0,Background,,,12859
2.518967,495.2965,4.810266139,0,0,0,Background,,,5812
2.518967,387.2754,4.752480888,0,0,0,Background,,,6326
2.518967,323.0927,4.576391809,0,0,0,Background,,,6210
2.518967,442.1955,4.566378704,0,0,0,Background,,,6260
2.518961,529.2808,5.248158097,0,0,0,Background,,,2890
2.518961,515.3379,5.221416345,0,0,0,Background,,,2720
2.518961,400.2212,5.220979783,0,0,0,Background,,,2844
2.518961,393.1919,5.216946176,0,0,0,Background,,,2879
2.518961,492.2242,4.886813286,0,0,0,Background,,,5732
2.518961,521.2388,4.707794879,0,0,0,Background,,,5820
2.518961,577.2658,4.66613781,0,0,0,Background,,,5545
2.518961,601.4302,4.577061682,0,0,0,Background,,,5544
2.518961,346.1662,4.538089471,0,0,0,Background,,,7393
2.518956,475.2701,5.496426261,0,0,0,Background,,,1951
2.518956,577.3387,4.692565305,0,0,0,Background,,,6081
2.51895,437.1601,4.465369558,0,0,0,Background,,,7675
2.51585,278.1764,5.27910437,0,0,0,Background,,,2453
2.51585,372.0654,5.224617511,0,0,0,Background,,,3279
2.51585,324.2911,5.173891588,0,0,0,Background,,,3809
2.51585,383.1504,4.996343023,0,0,0,Background,,,4275
2.51585,300.1324,4.955471526,0,0,0,Background,,,4964
2.51585,527.2653,4.928606731,0,0,0,Background,,,3884
2.51585,265.1236,4.921510286,0,0,0,Background,,,4016
2.51585,263.0927,4.776024409,0,0,0,Background,,,4890
2.51585,402.2003,4.747862248,0,0,0,Background,,,6456
2.51585,257.067,4.69271926,0,0,0,Background,,,6247
2.515845,287.1292,5.471139929,0,0,0,Background,,,2027
2.515845,489.2496,5.399045492,0,0,0,Background,,,2221
2.515845,501.3953,5.314618199,0,0,0,Background,,,2291
2.515845,129.0158,5.031419164,0,0,0,Background,,,4316
2.515845,319.1188,4.990634667,0,0,0,Background,,,4519
2.515845,199.0591,4.989202599,0,0,0,Background,,,8795
2.515845,651.4329,4.947819073,0,0,0,Background,,,4778
2.515845,243.0541,4.939186626,0,0,0,Background,,,5403
2.515845,331.2493,4.902003576,0,0,0,Background,,,4269
2.515845,555.2964,4.761153238,0,0,0,Background,,,6025
2.515845,451.2336,4.707930794,0,0,0,Background,,,5200
2.515845,361.145,4.59259058,0,0,0,Background,,,6596
2.515845,369.1918,4.574372109,0,0,0,Background,,,7047
2.515845,522.2342,4.53729079,0,0,0,Background,,,7073
2.515845,356.1588,4.536946246,0,0,0,Background,,,11190
2.515839,271.2282,6.406078024,0,0,0,Background,,,387
2.515839,331.1918,5.865851016,0,0,0,Background,,,764
2.515839,225.0077,5.762706334,0,0,0,Background,,,1157
2.515839,457.3326,5.389751892,0,0,0,Background,,,2165
2.515839,316.1637,5.104160558,0,0,0,Background,,,3822
2.515839,507.26,5.086199516,0,0,0,Background,,,3895
2.515839,442.2317,5.04493906,0,0,0,Background,,,4770
2.515839,451.2516,4.985478186,0,0,0,Background,,,5122
2.515839,491.3018,4.858637954,0,0,0,Background,,,4564
2.515839,481.2596,4.598990178,0,0,0,Background,,,6445
2.515839,589.2655,4.586956959,0,0,0,Background,,,6393
2.515839,433.2018,4.537588458,0,0,0,Background,,,6884
2.515834,589.4106,4.753926539,0,0,0,Background,,,5806
2.515833,373.1294,4.794162618,0,0,0,Background,,,4939
2.5158,461.3127,4.382594294,0,0,0,Background,,,8322
2.515784,501.2134,4.706014344,0,0,0,Background,,,6189
2.512728,557.4209,4.757714026,0,0,0,Background,,,4789
2.512722,200.0553,5.733107422,0,0,0,Background,,,1109
2.512722,269.1761,5.196225186,0,0,0,Background,,,3138
2.512722,448.2788,5.068153184,0,0,0,Background,,,3801
2.512722,401.3103,5.028731161,0,0,0,Background,,,4176
2.512722,367.1765,4.952164874,0,0,0,Background,,,11784
2.512722,411.2026,4.865005363,0,0,0,Background,,,4430
2.512717,505.2811,5.424563258,0,0,0,Background,,,2201
2.512717,503.3019,5.360338038,0,0,0,Background,,,2515
2.512717,477.2859,5.355246214,0,0,0,Background,,,2308
2.512717,313.1085,5.296674169,0,0,0,Background,,,2735
2.512717,225.0923,5.242404168,0,0,0,Background,,,3268
2.512717,267.1393,5.178219949,0,0,0,Background,,,3659
2.512717,589.3386,5.139101524,0,0,0,Background,,,3694
2.512717,460.2426,5.120211169,0,0,0,Background,,,3273
2.512717,560.3886,5.101991328,0,0,0,Background,,,3269
2.512717,332.1588,5.034094408,0,0,0,Background,,,4497
2.512717,282.1219,5.032526462,0,0,0,Background,,,4392
2.512717,379.1553,5.011341746,0,0,0,Background,,,4657
2.512717,765.2026,4.987973848,0,0,0,Background,,,4001
2.512717,412.2211,4.957794602,0,0,0,Background,,,4525
2.512717,619.3123,4.877961772,0,0,0,Background,,,5032
2.512717,569.3122,4.788871833,0,0,0,Background,,,5329
2.512717,200.0662,4.760239881,0,0,0,Background,,,6301
2.512717,599.4154,4.734730385,0,0,0,Background,,,4689
2.512717,488.2373,4.717849661,0,0,0,Background,,,6078
2.512717,158.9117,4.712860275,0,0,0,Background,,,6398
2.512717,589.4326,4.681555118,0,0,0,Background,,,6671
2.512717,358.1745,4.638410967,0,0,0,Background,,,6728
2.512717,423.1664,4.565026808,0,0,0,Background,,,5869
2.512711,501.2496,5.263077909,0,0,0,Background,,,4697
2.512711,332.1952,5.166463491,0,0,0,Background,,,2510
2.512711,504.2688,5.033614855,0,0,0,Background,,,4995
2.512711,351.124,5.004782104,0,0,0,Background,,,4091
2.512711,471.2025,4.992856946,0,0,0,Background,,,4593
2.512711,435.2027,4.919583716,0,0,0,Background,,,14589
2.512711,328.1275,4.915416523,0,0,0,Background,,,5856
2.512711,573.2706,4.877620353,0,0,0,Background,,,5129
2.512711,474.2135,4.687492369,0,0,0,Background,,,6133
2.512706,605.2969,5.009670517,0,0,0,Background,,,4187
2.512706,217.1446,4.716025257,0,0,0,Background,,,5956
2.512706,515.2286,4.651513187,0,0,0,Background,,,6442
2.512706,219.1028,4.651053875,0,0,0,Background,,,13750
2.512706,563.2864,4.569005406,0,0,0,Background,,,6331
2.5127,403.213,5.444076737,0,0,0,Background,,,1892
2.5127,495.2393,4.809778012,0,0,0,Background,,,5440
2.512689,253.039,4.416089047,0,0,0,Background,,,7007
2.5096,352.3225,4.857616815,0,0,0,Background,,,4716
2.509595,381.1921,5.099517712,0,0,0,Background,,,3979
2.509595,425.2338,4.990178129,0,0,0,Background,,,4571
2.509595,635.3438,4.758888765,0,0,0,Background,,,5631
2.509589,429.2284,6.323421896,0,0,0,Background,,,442
2.509589,417.3226,6.083498392,0,0,0,Background,,,651
2.509589,445.2234,5.852257742,0,0,0,Background,,,977
2.509589,281.1186,5.730772649,0,0,0,Background,,,1130
2.509589,136.9913,5.709652922,0,0,0,Background,,,1242
2.509589,311.1293,5.632587624,0,0,0,Background,,,1569
2.509589,299.1291,5.606330152,0,0,0,Background,,,1437
2.509589,371.1867,5.601218307,0,0,0,Background,,,1471
2.509589,363.1818,5.571516238,0,0,0,Background,,,1646
2.509589,361.2024,5.426122851,0,0,0,Background,,,2053
2.509589,319.1553,5.319683095,0,0,0,Background,,,2606
2.509589,269.1186,5.302513466,0,0,0,Background,,,2711
2.509589,479.3015,5.101123767,0,0,0,Background,,,4024
2.509589,415.3069,4.968481588,0,0,0,Background,,,4847
2.509589,491.2288,4.917600718,0,0,0,Background,,,5216
2.509589,533.3696,4.905302522,0,0,0,Background,,,5120
2.509589,407.1714,4.899302465,0,0,0,Background,,,5430
2.509589,573.3434,4.858854039,0,0,0,Background,,,5173
2.509589,422.2513,4.778012689,0,0,0,Background,,,4908
2.509589,634.4255,4.727821956,0,0,0,Background,,,5752
2.509589,621.2763,4.726206022,0,0,0,Background,,,5586
2.509589,412.3435,4.723595039,0,0,0,Background,,,6358
2.509583,430.2317,5.742908956,0,0,0,Background,,,1355
2.509583,499.3431,5.431863523,0,0,0,Background,,,1963
2.509583,323.1291,5.288360496,0,0,0,Background,,,2934
2.509583,371.1503,5.171640784,0,0,0,Background,,,3675
2.509583,343.2323,5.167584809,0,0,0,Background,,,3371
2.509583,441.3373,5.138092118,0,0,0,Background,,,3719
2.509583,395.2439,5.104000728,0,0,0,Background,,,1731
2.509583,483.239,5.100645527,0,0,0,Background,,,3628
2.509583,531.3542,5.048202169,0,0,0,Background,,,4279
2.509583,557.3121,4.962042193,0,0,0,Background,,,11888
2.509583,411.2391,4.883140346,0,0,0,Background,,,4677
2.509583,479.2287,4.756852655,0,0,0,Background,,,6286
2.509583,621.2911,4.674849606,0,0,0,Background,,,6938
2.509583,643.3121,4.668462877,0,0,0,Background,,,5909
2.509583,419.1865,4.601204488,0,0,0,Background,,,6098
2.509583,437.1813,4.498522468,0,0,0,Background,,,6368
2.509578,333.2075,5.72120507,0,0,0,Background,,,517
2.509578,478.2894,5.656865365,0,0,0,Background,,,1430
2.509578,303.1604,5.388957983,0,0,0,Background,,,2138
2.509578,393.2286,5.311281435,0,0,0,Background,,,2847
2.509578,485.2546,5.237163175,0,0,0,Background,,,3079
2.509578,353.2337,4.970552684,0,0,0,Background,,,4835
2.509578,541.2448,4.886952609,0,0,0,Background,,,5647
2.509578,354.1796,4.754156357,0,0,0,Background,,,5667
2.509578,506.2847,4.696614963,0,0,0,Background,,,7168
2.509578,315.0877,4.596190063,0,0,0,Background,,,6225
2.509578,661.3232,4.575528768,0,0,0,Background,,,6550
2.509572,170.9969,5.610173278,0,0,0,Background,,,1915
2.509567,463.2705,5.276735012,0,0,0,Background,,,2882
2.509561,517.2809,5.030402071,0,0,0,Background,,,11608
2.509556,245.1185,4.6727193,0,0,0,Background,,,6050
2.509539,289.1813,4.984865237,0,0,0,Background,,,4578
2.509534,360.1902,4.767151093,0,0,0,Background,,,5337
2.507367,226.025,4.946828678,0,0,0,Background,,,4642
2.506472,322.2754,5.526261686,0,0,0,Background,,,1803
2.506472,253.0155,4.640814666,0,0,0,Background,,,5302
2.506467,240.0632,6.308756026,0,0,0,Background,,,427
2.506467,237.1498,5.410432164,0,0,0,Background,,,2225
2.506467,599.2864,5.214095295,0,0,0,Background,,,3255
2.506467,605.3906,4.83111526,0,0,0,Background,,,6402
2.506461,210.1582,5.902456833,0,0,0,Background,,,685
2.506461,343.1553,5.67398787,0,0,0,Background,,,1312
2.506461,100.9337,5.396578432,0,0,0,Background,,,2267
2.506461,224.1375,5.310903692,0,0,0,Background,,,2683
2.506461,409.2235,5.25987333,0,0,0,Background,,,2742
2.506461,705.1824,5.146121366,0,0,0,Background,,,3296
2.506461,304.192,5.115142884,0,0,0,Background,,,3758
2.506461,453.2647,5.075566651,0,0,0,Background,,,3897
2.506461,255.1488,5.048681445,0,0,0,Background,,,4116
2.506461,393.2076,4.976723352,0,0,0,Background,,,3853
2.506461,533.3486,4.954229088,0,0,0,Background,,,3697
2.506461,451.2127,4.897629127,0,0,0,Background,,,5131
2.506461,379.1916,4.837311531,0,0,0,Background,,,5345
2.506461,356.1952,4.819868548,0,0,0,Background,,,5394
2.506461,467.2075,4.797777787,0,0,0,Background,,,5706
2.506461,589.302,4.788715815,0,0,0,Background,,,5673
2.506461,251.108,4.777413081,0,0,0,Background,,,5626
2.506461,403.2398,4.775701413,0,0,0,Background,,,11835
2.506461,323.2788,4.771932994,0,0,0,Background,,,5639
2.506461,697.3225,4.586232472,0,0,0,Background,,,6191
2.506461,423.2176,4.579149147,0,0,0,Background,,,6656
2.506456,605.4272,5.797250917,0,0,0,Background,,,981
2.506456,399.2179,5.76407434,0,0,0,Background,,,1010
2.506456,331.1554,5.736799557,0,0,0,Background,,,1206
2.506456,329.2336,5.354783311,0,0,0,Background,,,2239
2.506456,291.1606,5.26793294,0,0,0,Background,,,2492
2.506456,267.1604,5.082556268,0,0,0,Background,,,4138
2.506456,423.2029,5.0417454,0,0,0,Background,,,4168
